"DisplayName","Package","GroupId","Version","Hide","Notes","Type"
"actors-preview","actors-preview","com.microsoft.azure.servicefabric","1.0.0","","",""
"adal4j","adal4j","com.microsoft.azure","1.6.5","","",""
"apache-spark-archetype","apache-spark-archetype","com.microsoft.azure","0.1.0","","",""
"api-annotations","api-annotations","com.microsoft.azure","0.0.2","","",""
"applicationinsights-agent","applicationinsights-agent","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-android","applicationinsights-android","com.microsoft.azure","1.0-beta.10","","",""
"applicationinsights-collectd","applicationinsights-collectd","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-core","applicationinsights-core","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-logging-log4j1_2","applicationinsights-logging-log4j1_2","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-logging-log4j2","applicationinsights-logging-log4j2","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-logging-logback","applicationinsights-logging-logback","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-profiler-agent","applicationinsights-profiler-agent","com.microsoft.azure","0.2.0","","",""
"applicationinsights-profiler-library","applicationinsights-profiler-library","com.microsoft.azure","0.2.0","","",""
"applicationinsights-profiler-telemetrymodule","applicationinsights-profiler-telemetrymodule","com.microsoft.azure","0.2.1","","",""
"applicationinsights-profiler-uploader","applicationinsights-profiler-uploader","com.microsoft.azure","0.2.0","","",""
"applicationinsights-spring-boot-starter","applicationinsights-spring-boot-starter","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-web","applicationinsights-web","com.microsoft.azure","2.6.2-BETA","","",""
"applicationinsights-web-auto","applicationinsights-web-auto","com.microsoft.azure","2.6.2-BETA","","",""
"autorest-build-tools","autorest-build-tools","com.microsoft.azure","1.7.5","","",""
"autorest-build-tools","autorest-build-tools","com.microsoft.azure.v2","2.0.0-java7-beta1","","",""
"autorest-clientruntime-for-java","autorest-clientruntime-for-java","com.microsoft.azure","1.7.5","","",""
"autorest-clientruntime-for-java","autorest-clientruntime-for-java","com.microsoft.azure.v2","2.1.1","","",""
"azure","azure","com.microsoft.azure","1.35.0","","",""
"azure","azure","com.microsoft.azure.profile_2018_03_01_hybrid","1.0.0-beta-1","","",""
"azure","azure","com.microsoft.azure.profile_2019_03_01_hybrid","1.0.0-beta-1","","",""
"azure-active-directory-b2c-spring-boot-starter","azure-active-directory-b2c-spring-boot-starter","com.microsoft.azure","2.3.2","","",""
"azure-active-directory-spring-boot-starter","azure-active-directory-spring-boot-starter","com.microsoft.azure","2.3.2","","",""
"azure-ad-integration-spring-boot-autoconfigure","azure-ad-integration-spring-boot-autoconfigure","com.microsoft.azure","0.1.5","","",""
"azure-ad-integration-spring-boot-starter","azure-ad-integration-spring-boot-starter","com.microsoft.azure","0.1.8","","",""
"azure-ai-formrecognizer","azure-ai-formrecognizer","com.azure","1.0.0-beta.3","","",""
"azure-ai-textanalytics","azure-ai-textanalytics","com.azure","1.0.0","","",""
"azure-android-client-authentication","azure-android-client-authentication","com.microsoft.azure","1.0.0-beta1","","",""
"azure-annotations","azure-annotations","com.microsoft.azure","1.10.0","","",""
"azure-applicationinsights-query","azure-applicationinsights-query","com.microsoft.azure","1.0.0-Preview-1","","",""
"azure-arm-client-runtime","azure-arm-client-runtime","com.microsoft.azure","1.7.5","","",""
"azure-arm-parent","azure-arm-parent","com.microsoft.azure","1.3.1","","",""
"azure-authentication-msi-token-provider","azure-authentication-msi-token-provider","com.microsoft.azure.msi_auth_token_provider","1.0.0-Beta-2","","",""
"azure-auth-helper","azure-auth-helper","com.microsoft.azure","0.4.0","","",""
"azure-batch","azure-batch","com.microsoft.azure","8.0.0","","",""
"azure-bom","azure-bom","com.microsoft.azure","1.0.0.M1","","",""
"azure-client-authentication","azure-client-authentication","com.microsoft.azure","1.7.5","","",""
"azure-client-authentication","azure-client-authentication","com.microsoft.azure.v2","2.0.0-java7-beta1","","",""
"azure-client-runtime","azure-client-runtime","com.microsoft.azure","1.7.5","","",""
"azure-client-runtime","azure-client-runtime","com.microsoft.azure.v2","2.0.0-java7-beta1","","",""
"azure-client-sdk-parent","azure-client-sdk-parent","com.azure","1.7.0","","",""
"azure-cloud-foundry-service","azure-cloud-foundry-service","com.microsoft.azure","0.1.7","","",""
"azure-cognitiveservices-autosuggest","azure-cognitiveservices-autosuggest","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-computervision","azure-cognitiveservices-computervision","com.microsoft.azure.cognitiveservices","1.0.4-beta","","",""
"azure-cognitiveservices-contentmoderator","azure-cognitiveservices-contentmoderator","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-customimagesearch","azure-cognitiveservices-customimagesearch","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-customsearch","azure-cognitiveservices-customsearch","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-cognitiveservices-customvision-prediction","azure-cognitiveservices-customvision-prediction","com.azure","1.1.0-preview.2","","",""
"azure-cognitiveservices-customvision-prediction","azure-cognitiveservices-customvision-prediction","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-customvision-training","azure-cognitiveservices-customvision-training","com.azure","1.1.0-preview.2","","",""
"azure-cognitiveservices-customvision-training","azure-cognitiveservices-customvision-training","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-entitysearch","azure-cognitiveservices-entitysearch","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-cognitiveservices-faceapi","azure-cognitiveservices-faceapi","com.microsoft.azure.cognitiveservices","1.0.0-beta","","",""
"azure-cognitiveservices-imagesearch","azure-cognitiveservices-imagesearch","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-cognitiveservices-language","azure-cognitiveservices-language","com.microsoft.azure.cognitiveservices","0.0.1-beta","","",""
"azure-cognitiveservices-luis-authoring","azure-cognitiveservices-luis-authoring","com.microsoft.azure.cognitiveservices","1.0.3-beta","","",""
"azure-cognitiveservices-luis-runtime","azure-cognitiveservices-luis-runtime","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-newssearch","azure-cognitiveservices-newssearch","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-cognitiveservices-parent","azure-cognitiveservices-parent","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-cognitiveservices-qnamaker","azure-cognitiveservices-qnamaker","com.microsoft.azure.cognitiveservices","1.0.0-beta.1","","",""
"azure-cognitiveservices-spellcheck","azure-cognitiveservices-spellcheck","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-cognitiveservices-textanalytics","azure-cognitiveservices-textanalytics","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-videosearch","azure-cognitiveservices-videosearch","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-cognitiveservices-visualsearch","azure-cognitiveservices-visualsearch","com.microsoft.azure.cognitiveservices","1.0.2-beta","","",""
"azure-cognitiveservices-websearch","azure-cognitiveservices-websearch","com.microsoft.azure.cognitiveservices","1.0.2","","",""
"azure-computervision","azure-computervision","com.microsoft.azure.cognitiveservices","0.0.1-beta","","",""
"azure-core","azure-core","com.azure","1.5.1","","",""
"azure-core","azure-core","com.microsoft.azure","0.9.8","","",""
"azure-core-amqp","azure-core-amqp","com.azure","1.2.0","","",""
"azure-core-http-netty","azure-core-http-netty","com.azure","1.5.2","","",""
"azure-core-http-okhttp","azure-core-http-okhttp","com.azure","1.2.3","","",""
"azure-core-management","azure-core-management","com.azure","1.0.0-preview.4","","",""
"azure-core-parent","azure-core-parent","com.azure","1.0.0-preview.2","","",""
"azure-core-serializer-json-gson","azure-core-serializer-json-gson","com.azure","1.0.0-beta.1","","",""
"azure-core-serializer-json-jackson","azure-core-serializer-json-jackson","com.azure","1.0.0-beta.1","","",""
"azure-core-test","azure-core-test","com.azure","1.3.0","","",""
"azure-core-tracing-opencensus","azure-core-tracing-opencensus","com.azure","1.0.0-preview.4","","",""
"azure-core-tracing-opentelemetry","azure-core-tracing-opentelemetry","com.azure","1.0.0-beta.5","","",""
"azure-cosmos","azure-cosmos","com.azure","4.0.1","","",""
"azure-cosmos","azure-cosmos","com.microsoft.azure","3.7.4","","",""
"azure-cosmos","azure-cosmos 3.x","","","","",""
"azure-cosmos","azure-cosmos 4.x","","","","",""
"azure-cosmos-cassandra-extensions","azure-cosmos-cassandra-extensions","com.microsoft.azure","0.11.0","","",""
"azure-cosmos-cassandra-extensions.parent","azure-cosmos-cassandra-extensions.parent","com.microsoft.azure","0.11.0","","",""
"azure-cosmos-cassandra-spark-helper","azure-cosmos-cassandra-spark-helper","com.microsoft.azure.cosmosdb","1.2.0","","",""
"azure-cosmos-cassandra-uploader","azure-cosmos-cassandra-uploader","com.microsoft.azure","1.0.16","","",""
"azure-cosmos-change-feed","azure-cosmos-change-feed","com.microsoft.azure","1.0.0-beta-2","","",""
"azure-cosmos-changefeedprocessor","azure-cosmos-changefeedprocessor","com.microsoft.azure","0.9.2-sources","","",""
"azure-cosmos-commons","azure-cosmos-commons","com.microsoft.azure","3.0.0-a1","","",""
"azure-cosmosdb","azure-cosmosdb","com.microsoft.azure","3.0.0-beta-3","","",""
"azure-cosmosdb-commons","azure-cosmosdb-commons","com.microsoft.azure","3.0.0-beta-3","","",""
"azure-cosmosdb-direct","azure-cosmosdb-direct","com.microsoft.azure","3.0.0-beta-3","","",""
"azure-cosmosdb-gateway","azure-cosmosdb-gateway","com.microsoft.azure","3.0.0-beta-3","","",""
"azure-cosmosdb-parent","azure-cosmosdb-parent","com.microsoft.azure","3.0.0-beta-3","","",""
"azure-cosmosdb-spark_2.0.2_2.10","azure-cosmosdb-spark_2.0.2_2.10","com.microsoft.azure","0.0.3","","",""
"azure-cosmosdb-spark_2.0.2_2.11","azure-cosmosdb-spark_2.0.2_2.11","com.microsoft.azure","0.0.3","","",""
"azure-cosmosdb-spark_2.1.0_2.10","azure-cosmosdb-spark_2.1.0_2.10","com.microsoft.azure","1.0.0","","",""
"azure-cosmosdb-spark_2.1.0_2.11","azure-cosmosdb-spark_2.1.0_2.11","com.microsoft.azure","1.2.6","","",""
"azure-cosmosdb-spark_2.2.0_2.10","azure-cosmosdb-spark_2.2.0_2.10","com.microsoft.azure","1.0.0","","",""
"azure-cosmosdb-spark_2.2.0_2.11","azure-cosmosdb-spark_2.2.0_2.11","com.microsoft.azure","1.1.1","","",""
"azure-cosmosdb-spark_2.3.0_2.11","azure-cosmosdb-spark_2.3.0_2.11","com.microsoft.azure","1.3.3","","",""
"azure-cosmosdb-spark_2.4.0_2.11","azure-cosmosdb-spark_2.4.0_2.11","com.microsoft.azure","3.0.5","","",""
"azure-cosmosdb-spring-boot-starter","azure-cosmosdb-spring-boot-starter","com.microsoft.azure","2.3.2","","",""
"azure-cosmos-direct","azure-cosmos-direct","com.microsoft.azure","3.0.0-a1","","",""
"azure-cosmos-examples","azure-cosmos-examples","com.microsoft.azure","3.3.1","","",""
"azure-cosmos-gateway","azure-cosmos-gateway","com.microsoft.azure","3.0.0-a1","","",""
"azure-cosmos-parent","azure-cosmos-parent","com.azure","4.0.0-preview.2","","",""
"azure-cosmos-parent","azure-cosmos-parent","com.microsoft.azure","3.5.0","","",""
"azure-cosmos-serialization","azure-cosmos-serialization","com.azure.data","2.9.6","","",""
"azure-data-appconfiguration","azure-data-appconfiguration","com.azure","1.1.2","","",""
"azure-data-lake-store-sdk","azure-data-lake-store-sdk","com.microsoft.azure","2.3.8","","",""
"azure-data-lake-store-sdk","azure-storage-file-datalake","","","","",""
"azure-data-schemaregistry","azure-data-schemaregistry","com.azure","1.0.0-beta.1","","",""
"azure-data-schemaregistry-avro","azure-data-schemaregistry-avro","com.azure","1.0.0-beta.1","","",""
"azure-data-sdk-parent","azure-data-sdk-parent","com.azure","1.3.0","","",""
"azure-dependencies-bom","azure-dependencies-bom","com.microsoft.azure","2.3.0","","",""
"azure-documentdb","azure-documentdb","com.microsoft.azure","2.5.1","","",""
"azure-documentdb-hadoop","azure-documentdb-hadoop","com.microsoft.azure","1.2.0","","",""
"azure-documentdb-rx","azure-documentdb-rx","com.microsoft.azure","0.9.0-rc2","","",""
"azure-documentdb-spring-boot-autoconfigure","azure-documentdb-spring-boot-autoconfigure","com.microsoft.azure","0.1.7","","",""
"azure-documentdb-spring-boot-starter","azure-documentdb-spring-boot-starter","com.microsoft.azure","2.0.5","","",""
"azure-elasticdb-tools","azure-elasticdb-tools","com.microsoft.azure","1.0.0","","",""
"azure-eventgrid","azure-eventgrid","com.microsoft.azure","1.4.0-beta.1","","",""
"azure-eventhubs","azure-eventhubs","com.microsoft.azure","3.2.0","","",""
"azure-eventhubs","azure-messaging-eventhubs","","","","",""
"azure-eventhubs-databricks_2.11","azure-eventhubs-databricks_2.11","com.microsoft.azure","3.4.0","","",""
"azure-eventhubs-eph","azure-eventhubs-eph","com.microsoft.azure","3.2.0","","",""
"azure-eventhubs-extensions","azure-eventhubs-extensions","com.microsoft.azure","3.2.0","","",""
"azure-eventhubs-reactive_2.12","azure-eventhubs-reactive_2.12","com.microsoft.azure","0.5.0","","",""
"azure-event-hubs-reactive_2.12","azure-event-hubs-reactive_2.12","com.microsoft.azure","0.1.0","","",""
"azure-eventhubs-spark_2.11","azure-eventhubs-spark_2.11","com.microsoft.azure","2.3.15","","",""
"azure-eventhubs-spark_2.12","azure-eventhubs-spark_2.12","com.microsoft.azure","2.3.15","","",""
"azure-faceapi","azure-faceapi","com.microsoft.azure.cognitiveservices","0.0.1-beta","","",""
"azure-functions-archetype","azure-functions-archetype","com.microsoft.azure","1.28","","",""
"azure-functions-java-core","azure-functions-java-core","com.microsoft.azure","1.0.0-beta-3","","",""
"azure-functions-java-library","azure-functions-java-library","com.microsoft.azure.functions","1.3.1","","",""
"azure-functions-java-library-cosmosdbcassandra","azure-functions-java-library-cosmosdbcassandra","com.microsoft.azure.functions","1.0.0","","",""
"azure-functions-java-library-signalr","azure-functions-java-library-signalr","com.microsoft.azure.functions","1.0.0","","",""
"azure-functions-kotlin-archetype","azure-functions-kotlin-archetype","com.microsoft.azure","1.23","","",""
"azure-functions-maven-plugin","azure-functions-maven-plugin","com.microsoft.azure","1.5.0","","",""
"azure-identity","azure-identity","com.azure","1.1.0-beta.5","","",""
"azure-internet-analyzer-java","azure-internet-analyzer-java","com.microsoft.azure","1.0.0-beta.1","","",""
"azure-iot-edge-archetype","azure-iot-edge-archetype","com.microsoft.azure","1.3.0","","",""
"azure-keyvault","azure-keyvault","com.microsoft.azure","1.2.4","","",""
"azure-keyvault-certificates","azure-keyvault-certificates","com.azure","4.0.0-preview.4","","",""
"azure-keyvault-complete","azure-keyvault-complete","com.microsoft.azure","1.2.4","","",""
"azure-keyvault-core","azure-keyvault-core","com.microsoft.azure","1.2.4","","",""
"azure-keyvault-cryptography","azure-keyvault-cryptography","com.microsoft.azure","1.2.4","","",""
"azure-keyvault-extensions","azure-keyvault-extensions","com.microsoft.azure","1.2.4","","",""
"azure-keyvault-keys","azure-keyvault-keys","com.azure","4.0.0-preview.4","","",""
"azure-keyvault-parent","azure-keyvault-parent","com.azure","4.0.0-preview.2","","",""
"azure-keyvault-parent","azure-keyvault-parent","com.microsoft.azure","1.2.1","","",""
"azure-keyvault-secrets","azure-keyvault-secrets","com.azure","4.0.0-preview.4","","",""
"azure-keyvault-secrets-spring-boot","azure-keyvault-secrets-spring-boot","com.microsoft.azure","0.1.5","","",""
"azure-keyvault-secrets-spring-boot-starter","azure-keyvault-secrets-spring-boot-starter","com.microsoft.azure","2.3.2","","",""
"azure-keyvault-webkey","azure-keyvault-webkey","com.microsoft.azure","1.2.4","","",""
"azure-loganalytics","azure-loganalytics","com.microsoft.azure","1.0.0-Preview-1","","",""
"azure-management","azure-management","com.microsoft.azure","0.8.0","","",""
"azure-management-compute","azure-management-compute","com.microsoft.azure","0.8.0","","",""
"azure-management-media","azure-management-media","com.microsoft.azure","0.8.0","","",""
"azure-management-network","azure-management-network","com.microsoft.azure","0.8.0","","",""
"azure-management-scheduler","azure-management-scheduler","com.microsoft.azure","0.8.0","","",""
"azure-management-sql","azure-management-sql","com.microsoft.azure","0.8.0","","",""
"azure-management-storage","azure-management-storage","com.microsoft.azure","0.8.0","","",""
"azure-management-websites","azure-management-websites","com.microsoft.azure","0.8.0","","",""
"azure-maven-plugin","azure-maven-plugin","com.microsoft.azure","0.1.0","","",""
"azure-maven-plugin-common","azure-maven-plugin-common","com.microsoft.azure","0.2.0","","",""
"azure-maven-plugin-lib","azure-maven-plugin-lib","com.microsoft.azure","1.2.15","","",""
"azure-maven-plugins-pom","azure-maven-plugins-pom","com.microsoft.azure","1.0.3","","",""
"azure-media","azure-media","com.microsoft.azure","0.9.8","","",""
"azure-mediaservices-spring-boot-autoconfigure","azure-mediaservices-spring-boot-autoconfigure","com.microsoft.azure","0.1.5","","",""
"azure-mediaservices-spring-boot-starter","azure-mediaservices-spring-boot-starter","com.microsoft.azure","2.2.5","","",""
"azure-messaging-eventhubs","azure-eventhubs","","","","",""
"azure-messaging-eventhubs","azure-messaging-eventhubs","com.azure","5.1.1","","",""
"azure-messaging-eventhubs-checkpointstore-blob","azure-messaging-eventhubs-checkpointstore-blob","com.azure","1.1.1","","",""
"azure-messaging-eventhubs-parent","azure-messaging-eventhubs-parent","com.azure","5.0.0-preview.1","","",""
"azure-messaging-servicebus","azure-messaging-servicebus","com.azure","7.0.0-beta.3","","",""
"azure-messaging-servicebus","azure-servicebus","","","","",""
"azure-mgmt-advisor.v2017_04_19","azure-mgmt-advisor","com.microsoft.azure.advisor.v2017_04_19","1.0.0-beta-2","","",""
"azure-mgmt-advisor.v2020_01_01","azure-mgmt-advisor","com.microsoft.azure.advisor.v2020_01_01","1.0.0-beta","","",""
"azure-mgmt-apimanagement","azure-mgmt-apimanagement","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-apimanagement.v2018_06_01_preview","azure-mgmt-apimanagement","com.microsoft.azure.apimanagement.v2018_06_01_preview","1.0.0-beta","","",""
"azure-mgmt-apimanagement.v2019_01_01","azure-mgmt-apimanagement","com.microsoft.azure.apimanagement.v2019_01_01","1.0.0-beta-1","","",""
"azure-mgmt-apimanagement.v2019_12_01","azure-mgmt-apimanagement","com.microsoft.azure.apimanagement.v2019_12_01","1.0.0-beta","","",""
"azure-mgmt-appconfiguration.v2019_02_01_preview","azure-mgmt-appconfiguration","com.microsoft.azure.appconfiguration.v2019_02_01_preview","1.0.0-beta","","",""
"azure-mgmt-appconfiguration.v2019_10_01","azure-mgmt-appconfiguration","com.microsoft.azure.appconfiguration.v2019_10_01","1.0.0-beta","","",""
"azure-mgmt-appconfiguration.v2019_11_01_preview","azure-mgmt-appconfiguration","com.microsoft.azure.appconfiguration.v2019_11_01_preview","1.0.0-beta","","",""
"azure-mgmt-appplatform.v2019_05_01_preview","azure-mgmt-appplatform","com.microsoft.azure.appplatform.v2019_05_01_preview","1.0.0-beta-2","","",""
"azure-mgmt-appservice","azure-mgmt-appservice","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-appservice.v2016_03_01","azure-mgmt-appservice","com.microsoft.azure.appservice.v2016_03_01","1.0.0-beta-2","","",""
"azure-mgmt-appservice.v2016_08_01","azure-mgmt-appservice","com.microsoft.azure.appservice.v2016_08_01","1.0.0-beta-1","","",""
"azure-mgmt-appservice.v2016_09_01","azure-mgmt-appservice","com.microsoft.azure.appservice.v2016_09_01","1.0.0-beta-2","","",""
"azure-mgmt-appservice.v2018_02_01","azure-mgmt-appservice","com.microsoft.azure.appservice.v2018_02_01","1.0.0-beta-1","","",""
"azure-mgmt-authorization.v2015_06_01","azure-mgmt-authorization","com.microsoft.azure.authorization.v2015_06_01","1.0.0-beta","","",""
"azure-mgmt-authorization.v2015_07_01","azure-mgmt-authorization","com.microsoft.azure.authorization.v2015_07_01","1.0.0-beta-2","","",""
"azure-mgmt-authorization.v2018_07_01_preview","azure-mgmt-authorization","com.microsoft.azure.authorization.v2018_07_01_preview","1.0.0-beta","","",""
"azure-mgmt-authorization.v2018_09_01_preview","azure-mgmt-authorization","com.microsoft.azure.authorization.v2018_09_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-automation.v2015_10_31","azure-mgmt-automation","com.microsoft.azure.automation.v2015_10_31","1.0.0-beta","","",""
"azure-mgmt-automation.v2018_06_30","azure-mgmt-automation","com.microsoft.azure.automation.v2018_06_30","1.0.0-beta","","",""
"azure-mgmt-avs","azure-mgmt-avs","com.microsoft.azure.avs.v2019_08_09_preview","1.0.0-beta","","",""
"azure-mgmt-azurestack.v2017_06_01","azure-mgmt-azurestack","com.microsoft.azure.azurestack.v2017_06_01","1.0.0-beta-1","","",""
"azure-mgmt-batch","azure-mgmt-batch","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-batchai","azure-mgmt-batchai","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-batchai.v2017_09_01_preview","azure-mgmt-batchai","com.microsoft.azure.batchai.v2017_09_01_preview","1.0.0-beta","","",""
"azure-mgmt-batchai.v2018_03_01","azure-mgmt-batchai","com.microsoft.azure.batchai.v2018_03_01","1.0.0-beta","","",""
"azure-mgmt-batchai.v2018_05_01","azure-mgmt-batchai","com.microsoft.azure.batchai.v2018_05_01","1.0.0-beta-2","","",""
"azure-mgmt-batchai.v2018_05_01","azure-mgmt-batchai","com.microsoft.azure.batchai-2018-05-01","1.0.0-beta-1","","",""
"azure-mgmt-billing","azure-mgmt-billing","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-billing.v2019_10_01_preview","azure-mgmt-billing","com.microsoft.azure.subscription.v2019_10_01_preview","1.0.0-beta","","",""
"azure-mgmt-cdn","azure-mgmt-cdn","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-cognitiveservices","azure-mgmt-cognitiveservices","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-cognitiveservices.v2017_04_18","azure-mgmt-cognitiveservices","com.microsoft.azure.cognitiveservices.v2017_04_18","1.0.0-beta-4","","",""
"azure-mgmt-cognitiveservices.v2017_04_18","azure-mgmt-cognitiveservices","com.microsoft.azure.cognitiveservices-2017-04-18","1.0.0-beta-1","","",""
"azure-mgmt-compute","azure-mgmt-compute","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-compute.v2017_03_30","azure-mgmt-compute","com.microsoft.azure.compute.v2017_03_30","1.0.0-beta-2","","",""
"azure-mgmt-compute.v2017_12_01","azure-mgmt-compute","com.microsoft.azure.compute.v2017_12_01","1.0.0-beta-1","","",""
"azure-mgmt-compute.v2018_09_30","azure-mgmt-compute","com.microsoft.azure.compute.v2018_09_30","1.0.0-beta","","",""
"azure-mgmt-compute.v2019_03_01","azure-mgmt-compute","com.microsoft.azure.compute.v2019_03_01","1.0.0-beta","","",""
"azure-mgmt-compute.v2019_11_01","azure-mgmt-compute","com.microsoft.azure.compute.v2019_11_01","1.0.0-beta","","",""
"azure-mgmt-consumption","azure-mgmt-consumption","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-containerinstance","azure-mgmt-containerinstance","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-containerinstance.v2018_10_01","azure-mgmt-containerinstance","com.microsoft.azure.containerinstance.v2018_10_01","1.0.0-beta","","",""
"azure-mgmt-containerregistry","azure-mgmt-containerregistry","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-containerregistry.v2016_06_27_preview","azure-mgmt-containerregistry","com.microsoft.azure.containerregistry.v2016_06_27_preview","1.0.0-beta","","",""
