"Service","Package","Version","GroupId","ArtifactId","Hide","Notes"
"azure-mgmt-logic","com.microsoft.azure:azure-mgmt-logic","1.10.0-beta","com.microsoft.azure","azure-mgmt-logic","",""
"azure-mgmt-machinelearning","com.microsoft.azure:azure-mgmt-machinelearning","1.10.0-beta","com.microsoft.azure","azure-mgmt-machinelearning","",""
"azure-mgmt-monitor","com.microsoft.azure:azure-mgmt-monitor","1.33.1","com.microsoft.azure","azure-mgmt-monitor","",""
"azure-mgmt-msi","com.microsoft.azure:azure-mgmt-msi","1.33.1","com.microsoft.azure","azure-mgmt-msi","",""
"azure-mgmt-network","com.microsoft.azure:azure-mgmt-network","1.33.1","com.microsoft.azure","azure-mgmt-network","",""
"azure-mgmt-notificationhubs","com.microsoft.azure:azure-mgmt-notificationhubs","1.10.0-beta","com.microsoft.azure","azure-mgmt-notificationhubs","",""
"azure-mgmt-powerbi","com.microsoft.azure:azure-mgmt-powerbi","1.10.0-beta","com.microsoft.azure","azure-mgmt-powerbi","",""
"azure-mgmt-recoveryservices","com.microsoft.azure:azure-mgmt-recoveryservices","1.10.0-beta","com.microsoft.azure","azure-mgmt-recoveryservices","",""
"azure-mgmt-redis","com.microsoft.azure:azure-mgmt-redis","1.33.1","com.microsoft.azure","azure-mgmt-redis","",""
"azure-mgmt-relay","com.microsoft.azure:azure-mgmt-relay","1.10.0-beta","com.microsoft.azure","azure-mgmt-relay","",""
"azure-mgmt-resources","com.microsoft.azure:azure-mgmt-resources","1.33.1","com.microsoft.azure","azure-mgmt-resources","",""
"azure-mgmt-samples","com.microsoft.azure:azure-mgmt-samples","0.8.3","com.microsoft.azure","azure-mgmt-samples","",""
"azure-mgmt-scheduler","com.microsoft.azure:azure-mgmt-scheduler","1.10.0-beta","com.microsoft.azure","azure-mgmt-scheduler","",""
"azure-mgmt-search","com.microsoft.azure:azure-mgmt-search","1.33.1","com.microsoft.azure","azure-mgmt-search","",""
"azure-mgmt-servicebus","com.microsoft.azure:azure-mgmt-servicebus","1.33.1","com.microsoft.azure","azure-mgmt-servicebus","",""
"azure-mgmt-servicefabric","com.microsoft.azure:azure-mgmt-servicefabric","1.10.0-beta","com.microsoft.azure","azure-mgmt-servicefabric","",""
"azure-mgmt-sql","com.microsoft.azure:azure-mgmt-sql","1.33.1","com.microsoft.azure","azure-mgmt-sql","",""
"azure-mgmt-storage","com.microsoft.azure:azure-mgmt-storage","1.33.1","com.microsoft.azure","azure-mgmt-storage","",""
"azure-mgmt-streamanalytics","com.microsoft.azure:azure-mgmt-streamanalytics","1.10.0-beta","com.microsoft.azure","azure-mgmt-streamanalytics","",""
"azure-mgmt-trafficmanager","com.microsoft.azure:azure-mgmt-trafficmanager","1.33.1","com.microsoft.azure","azure-mgmt-trafficmanager","",""
"azure-mgmt-traffic-manager","com.microsoft.azure:azure-mgmt-traffic-manager","0.9.8","com.microsoft.azure","azure-mgmt-traffic-manager","",""
"azure-mgmt-utility","com.microsoft.azure:azure-mgmt-utility","0.9.8","com.microsoft.azure","azure-mgmt-utility","",""
"azure-mgmt-website","com.microsoft.azure:azure-mgmt-website","1.0.0-beta1","com.microsoft.azure","azure-mgmt-website","",""
"azure-mgmt-websites","com.microsoft.azure:azure-mgmt-websites","0.9.8","com.microsoft.azure","azure-mgmt-websites","",""
"azure-parent","com.microsoft.azure:azure-parent","1.33.1","com.microsoft.azure","azure-parent","",""
"azure-relay","com.microsoft.azure:azure-relay","0.0.3","com.microsoft.azure","azure-relay","",""
"azure-sdk-all","com.azure:azure-sdk-all","1.0.0","com.azure","azure-sdk-all","",""
"azure-sdk-bom","com.azure:azure-sdk-bom","1.0.0","com.azure","azure-sdk-bom","",""
"azure-sdk-parent","com.azure:azure-sdk-parent","1.6.0","com.azure","azure-sdk-parent","",""
"azure-sdk-template","com.azure:azure-sdk-template","1.0.4-beta.14","com.azure","azure-sdk-template","",""
"azure-sdk-template","com.microsoft.azure:azure-sdk-template","1.0.1","com.microsoft.azure","azure-sdk-template","",""
"azure-search","com.azure:azure-search","11.0.0-beta.1","com.azure","azure-search","","Replaced by: azure-search-documents"
"azure-search-documents","com.azure:azure-search-documents","1.0.0-beta.3","com.azure","azure-search-documents","","Replaces: azure-search"
"azure-security-keyvault-certificates","com.azure:azure-security-keyvault-certificates","4.1.0-beta.2","com.azure","azure-security-keyvault-certificates","",""
"azure-security-keyvault-keys","com.azure:azure-security-keyvault-keys","4.2.0-beta.3","com.azure","azure-security-keyvault-keys","",""
"azure-security-keyvault-secrets","com.azure:azure-security-keyvault-secrets","4.2.0-beta.2","com.azure","azure-security-keyvault-secrets","",""
"azure-servicebus","com.microsoft.azure:azure-servicebus","3.2.0","com.microsoft.azure","azure-servicebus","","Will be replaced by: azure-messaging-servicebus"
"azure-servicebus-jms","com.microsoft.azure:azure-servicebus-jms","0.0.1","com.microsoft.azure","azure-servicebus-jms",,
"azure-servicebus-jms-spring-boot-starter","com.microsoft.azure:azure-servicebus-jms-spring-boot-starter","2.2.4","com.microsoft.azure","azure-servicebus-jms-spring-boot-starter","",""
"azure-servicebus-spring-boot-autoconfigure","com.microsoft.azure:azure-servicebus-spring-boot-autoconfigure","0.1.5","com.microsoft.azure","azure-servicebus-spring-boot-autoconfigure","",""
"azure-servicebus-spring-boot-starter","com.microsoft.azure:azure-servicebus-spring-boot-starter","2.2.4","com.microsoft.azure","azure-servicebus-spring-boot-starter","",""
"azure-serviceruntime","com.microsoft.azure:azure-serviceruntime","0.9.8","com.microsoft.azure","azure-serviceruntime","",""
"azure-sfmesh-maven-plugin","com.microsoft.azure:azure-sfmesh-maven-plugin","0.1.0","com.microsoft.azure","azure-sfmesh-maven-plugin","",""
"azure-spark-archetype","com.microsoft.azure:azure-spark-archetype","0.1.0","com.microsoft.azure","azure-spark-archetype","",""
"azure-spring-boot","com.microsoft.azure:azure-spring-boot","2.2.4","com.microsoft.azure","azure-spring-boot","",""
"azure-spring-boot-bom","com.microsoft.azure:azure-spring-boot-bom","2.2.4","com.microsoft.azure","azure-spring-boot-bom","",""
"azure-spring-boot-dependencies","com.microsoft.azure:azure-spring-boot-dependencies","0.1.2","com.microsoft.azure","azure-spring-boot-dependencies","",""
"azure-spring-boot-metrics-starter","com.microsoft.azure:azure-spring-boot-metrics-starter","2.2.4","com.microsoft.azure","azure-spring-boot-metrics-starter","",""
"azure-spring-boot-parent","com.microsoft.azure:azure-spring-boot-parent","2.2.4","com.microsoft.azure","azure-spring-boot-parent","",""
"azure-spring-boot-starter","com.microsoft.azure:azure-spring-boot-starter","2.2.4","com.microsoft.azure","azure-spring-boot-starter","",""
"azure-spring-boot-starter-bom","com.microsoft.azure:azure-spring-boot-starter-bom","0.1.7","com.microsoft.azure","azure-spring-boot-starter-bom","",""
"azure-spring-boot-starter-parent","com.microsoft.azure:azure-spring-boot-starter-parent","0.1.7","com.microsoft.azure","azure-spring-boot-starter-parent","",""
"azure-spring-cloud-maven-plugin","com.microsoft.azure:azure-spring-cloud-maven-plugin","1.1.0","com.microsoft.azure","azure-spring-cloud-maven-plugin","",""
"azure-spring-common","com.microsoft.azure:azure-spring-common","0.1.7","com.microsoft.azure","azure-spring-common","",""
"azure-sqldb-spark","com.microsoft.azure:azure-sqldb-spark","1.0.2","com.microsoft.azure","azure-sqldb-spark","",""
"azure-storage","com.microsoft.azure:azure-storage","8.6.4","com.microsoft.azure","azure-storage","","Replaced by: individual service packages 12.x"
"azure-storage-blob","com.azure:azure-storage-blob","12.6.1","com.azure","azure-storage-blob","",""
"azure-storage-blob","com.microsoft.azure:azure-storage-blob","11.0.1","com.microsoft.azure","azure-storage-blob","","Replaced by: azure-storage-blob 12.x"
"azure-storage-blob-batch","com.azure:azure-storage-blob-batch","12.5.1","com.azure","azure-storage-blob-batch","",""
"azure-storage-blob-cryptography","com.azure:azure-storage-blob-cryptography","12.6.1","com.azure","azure-storage-blob-cryptography","",""
"azure-storage-common","com.azure:azure-storage-common","12.6.1","com.azure","azure-storage-common","",""
"azure-storage-file","com.azure:azure-storage-file","12.0.0-preview.4","com.azure","azure-storage-file","","Replaced by: azure-storage-file-share"
"azure-storage-file-datalake","com.azure:azure-storage-file-datalake","12.1.1","com.azure","azure-storage-file-datalake","","Replaces: azure-data-lake-store-sdk"
"azure-storage-file-share","com.azure:azure-storage-file-share","12.4.1","com.azure","azure-storage-file-share","","Replaces: azure-storage-file"
"azure-storage-java","com.microsoft.azure:azure-storage-java","10","com.microsoft.azure","azure-storage-java","",""
"azure-storage-queue","com.azure:azure-storage-queue","12.5.1","com.azure","azure-storage-queue","","Replaces: azure-storage-queue 10.x"
"azure-storage-queue","com.microsoft.azure:azure-storage-queue","10.0.1-Preview","com.microsoft.azure","azure-storage-queue","","Replaced by: azure-storage-queue 12.x"
"azure-storage-queue-cryptography","com.azure:azure-storage-queue-cryptography","12.0.0-preview.4","com.azure","azure-storage-queue-cryptography","",""
"azure-storage-spring-boot-autoconfigure","com.microsoft.azure:azure-storage-spring-boot-autoconfigure","0.1.5","com.microsoft.azure","azure-storage-spring-boot-autoconfigure","",""
"azure-storage-spring-boot-starter","com.microsoft.azure:azure-storage-spring-boot-starter","2.2.4","com.microsoft.azure","azure-storage-spring-boot-starter","",""
"azure-support","com.microsoft.azure:azure-support","0.1.8","com.microsoft.azure","azure-support","",""
"azure-svc-mgmt","com.microsoft.azure:azure-svc-mgmt","0.9.8","com.microsoft.azure","azure-svc-mgmt","",""
"azure-svc-mgmt-compute","com.microsoft.azure:azure-svc-mgmt-compute","0.9.8","com.microsoft.azure","azure-svc-mgmt-compute","",""
"azure-svc-mgmt-media","com.microsoft.azure:azure-svc-mgmt-media","0.9.8","com.microsoft.azure","azure-svc-mgmt-media","",""
"azure-svc-mgmt-network","com.microsoft.azure:azure-svc-mgmt-network","0.9.8","com.microsoft.azure","azure-svc-mgmt-network","",""
"azure-svc-mgmt-scheduler","com.microsoft.azure:azure-svc-mgmt-scheduler","0.9.8","com.microsoft.azure","azure-svc-mgmt-scheduler","",""
"azure-svc-mgmt-sql","com.microsoft.azure:azure-svc-mgmt-sql","0.9.8","com.microsoft.azure","azure-svc-mgmt-sql","",""
"azure-svc-mgmt-storage","com.microsoft.azure:azure-svc-mgmt-storage","0.9.8","com.microsoft.azure","azure-svc-mgmt-storage","",""
"azure-svc-mgmt-websites","com.microsoft.azure:azure-svc-mgmt-websites","0.9.8","com.microsoft.azure","azure-svc-mgmt-websites","",""
"azure-tools-common","com.microsoft.azure:azure-tools-common","0.2.0","com.microsoft.azure","azure-tools-common","",""
"azure-tracing-util","com.microsoft.azure:azure-tracing-util","0.9.8","com.microsoft.azure","azure-tracing-util","",""
"azure-webapp-maven-plugin","com.microsoft.azure:azure-webapp-maven-plugin","1.9.1","com.microsoft.azure","azure-webapp-maven-plugin","",""
"bundler-maven-plugin","com.microsoft.azure:bundler-maven-plugin","0.0.5","com.microsoft.azure","bundler-maven-plugin","",""
"client-runtime","com.microsoft.azure:client-runtime","1.0.1","com.microsoft.azure","client-runtime","",""
"documentdb-bulkexecutor","com.microsoft.azure:documentdb-bulkexecutor","2.10.0","com.microsoft.azure","documentdb-bulkexecutor","",""
"documentdb-bulkimport","com.microsoft.azure:documentdb-bulkimport","1.0.2","com.microsoft.azure","documentdb-bulkimport","",""
"elastic-db-tools","com.microsoft.azure:elastic-db-tools","1.1.0","com.microsoft.azure","elastic-db-tools","",""
"iot-deps-serializer","com.microsoft.azure:iot-deps-serializer","0.3.3","com.microsoft.azure","iot-deps-serializer","",""
"iot-device-client","com.microsoft.azure:iot-device-client","1.1.24","com.microsoft.azure","iot-device-client","",""
"iot-service-client","com.microsoft.azure:iot-service-client","1.2.18","com.microsoft.azure","iot-service-client","",""
"maven-plugin-lib","com.microsoft.azure:maven-plugin-lib","0.1.1","com.microsoft.azure","maven-plugin-lib","",""
"microsoft-graph-spring-boot-autoconfigure","com.microsoft.azure:microsoft-graph-spring-boot-autoconfigure","0.1.7","com.microsoft.azure","microsoft-graph-spring-boot-autoconfigure","",""
"microsoft-graph-spring-social-starter","com.microsoft.azure:microsoft-graph-spring-social-starter","0.1.7","com.microsoft.azure","microsoft-graph-spring-social-starter","",""
"msal4j","com.microsoft.azure:msal4j","1.5.0","com.microsoft.azure","msal4j","",""
"msal4j-persistence-extension","com.microsoft.azure:msal4j-persistence-extension","0.1","com.microsoft.azure","msal4j-persistence-extension","",""
"qpid-proton-j-extensions","com.microsoft.azure:qpid-proton-j-extensions","1.2.3","com.microsoft.azure","qpid-proton-j-extensions","",""
"service-bus-jms-connection-factory","com.microsoft.azure:service-bus-jms-connection-factory","0.0.1","com.microsoft.azure","service-bus-jms-connection-factory","",""
"spark-cdm-connector","com.microsoft.azure:spark-cdm-connector","0.12","com.microsoft.azure","spark-cdm-connector","",""
"spark-streaming-eventhubs_2.10","com.microsoft.azure:spark-streaming-eventhubs_2.10","1.6.3","com.microsoft.azure","spark-streaming-eventhubs_2.10","",""
"spark-streaming-eventhubs_2.11","com.microsoft.azure:spark-streaming-eventhubs_2.11","2.1.5","com.microsoft.azure","spark-streaming-eventhubs_2.11","",""
"spark-streaming-eventhubs_connector_2.10","com.microsoft.azure:spark-streaming-eventhubs_connector_2.10","1.6.3","com.microsoft.azure","spark-streaming-eventhubs_connector_2.10","",""
"spark-streaming-eventhubs_connector_2.11","com.microsoft.azure:spark-streaming-eventhubs_connector_2.11","2.1.4","com.microsoft.azure","spark-streaming-eventhubs_connector_2.11","",""
"spark-streaming-eventhubs_examples_2.11","com.microsoft.azure:spark-streaming-eventhubs_examples_2.11","2.1.4","com.microsoft.azure","spark-streaming-eventhubs_examples_2.11","",""
"spring-azure-starter-cache","com.microsoft.azure:spring-azure-starter-cache","1.0.0.M2","com.microsoft.azure","spring-azure-starter-cache","",""
"spring-azure-starter-storage","com.microsoft.azure:spring-azure-starter-storage","1.0.0.M2","com.microsoft.azure","spring-azure-starter-storage","",""
"spring-cloud-azure","com.microsoft.azure:spring-cloud-azure","1.2.5","com.microsoft.azure","spring-cloud-azure","",""
"spring-cloud-azure-appconfiguration-config","com.microsoft.azure:spring-cloud-azure-appconfiguration-config","1.2.5","com.microsoft.azure","spring-cloud-azure-appconfiguration-config","",""
"spring-cloud-azure-appconfiguration-config-web","com.microsoft.azure:spring-cloud-azure-appconfiguration-config-web","1.2.5","com.microsoft.azure","spring-cloud-azure-appconfiguration-config-web","",""
"spring-cloud-azure-autoconfigure","com.microsoft.azure:spring-cloud-azure-autoconfigure","1.2.5","com.microsoft.azure","spring-cloud-azure-autoconfigure","",""
"spring-cloud-azure-context","com.microsoft.azure:spring-cloud-azure-context","1.2.5","com.microsoft.azure","spring-cloud-azure-context","",""
"spring-cloud-azure-dependencies","com.microsoft.azure:spring-cloud-azure-dependencies","1.2.5","com.microsoft.azure","spring-cloud-azure-dependencies","",""
"spring-cloud-azure-eventhubs-stream-binder","com.microsoft.azure:spring-cloud-azure-eventhubs-stream-binder","1.2.5","com.microsoft.azure","spring-cloud-azure-eventhubs-stream-binder","",""
"spring-cloud-azure-eventhub-stream-binder","com.microsoft.azure:spring-cloud-azure-eventhub-stream-binder","1.1.0.RC1","com.microsoft.azure","spring-cloud-azure-eventhub-stream-binder","",""
"spring-cloud-azure-feature-management","com.microsoft.azure:spring-cloud-azure-feature-management","1.2.5","com.microsoft.azure","spring-cloud-azure-feature-management","",""
"spring-cloud-azure-feature-management-web","com.microsoft.azure:spring-cloud-azure-feature-management-web","1.2.5","com.microsoft.azure","spring-cloud-azure-feature-management-web","",""
"spring-cloud-azure-keyvault-config","com.microsoft.azure:spring-cloud-azure-keyvault-config","1.2.0","com.microsoft.azure","spring-cloud-azure-keyvault-config","",""
"spring-cloud-azure-messaging","com.microsoft.azure:spring-cloud-azure-messaging","1.2.5","com.microsoft.azure","spring-cloud-azure-messaging","",""
"spring-cloud-azure-servicebus-queue-stream-binder","com.microsoft.azure:spring-cloud-azure-servicebus-queue-stream-binder","1.2.5","com.microsoft.azure","spring-cloud-azure-servicebus-queue-stream-binder","",""
"spring-cloud-azure-servicebus-stream-binder-core","com.microsoft.azure:spring-cloud-azure-servicebus-stream-binder-core","1.2.5","com.microsoft.azure","spring-cloud-azure-servicebus-stream-binder-core","",""
"spring-cloud-azure-servicebus-topic-stream-binder","com.microsoft.azure:spring-cloud-azure-servicebus-topic-stream-binder","1.2.5","com.microsoft.azure","spring-cloud-azure-servicebus-topic-stream-binder","",""
"spring-cloud-azure-starter-cache","com.microsoft.azure:spring-cloud-azure-starter-cache","1.0.0.M1","com.microsoft.azure","spring-cloud-azure-starter-cache","",""
"spring-cloud-azure-starter-eventhub","com.microsoft.azure:spring-cloud-azure-starter-eventhub","1.0.0.M2","com.microsoft.azure","spring-cloud-azure-starter-eventhub","",""
"spring-cloud-azure-starters","com.microsoft.azure:spring-cloud-azure-starters","1.2.5","com.microsoft.azure","spring-cloud-azure-starters","",""
"spring-cloud-azure-starter-servicebus","com.microsoft.azure:spring-cloud-azure-starter-servicebus","1.0.0.M2","com.microsoft.azure","spring-cloud-azure-starter-servicebus","",""
"spring-cloud-azure-starter-sql-sqlserver","com.microsoft.azure:spring-cloud-azure-starter-sql-sqlserver","1.0.0.M1","com.microsoft.azure","spring-cloud-azure-starter-sql-sqlserver","",""
"spring-cloud-azure-starter-storage","com.microsoft.azure:spring-cloud-azure-starter-storage","1.0.0.M1","com.microsoft.azure","spring-cloud-azure-starter-storage","",""
"spring-cloud-azure-starter-storage-queue","com.microsoft.azure:spring-cloud-azure-starter-storage-queue","1.0.0.M2","com.microsoft.azure","spring-cloud-azure-starter-storage-queue","",""
"spring-cloud-azure-storage","com.microsoft.azure:spring-cloud-azure-storage","1.2.5","com.microsoft.azure","spring-cloud-azure-storage","",""
"spring-cloud-azure-stream-binder","com.microsoft.azure:spring-cloud-azure-stream-binder","1.2.5","com.microsoft.azure","spring-cloud-azure-stream-binder","",""
"spring-cloud-azure-stream-binder-test","com.microsoft.azure:spring-cloud-azure-stream-binder-test","1.2.5","com.microsoft.azure","spring-cloud-azure-stream-binder-test","",""
"spring-cloud-starter-azure-appconfiguration-config","com.microsoft.azure:spring-cloud-starter-azure-appconfiguration-config","1.2.5","com.microsoft.azure","spring-cloud-starter-azure-appconfiguration-config","",""
"spring-cloud-starter-azure-eventhub","com.microsoft.azure:spring-cloud-starter-azure-eventhub","1.1.0.RC1","com.microsoft.azure","spring-cloud-starter-azure-eventhub","",""
"spring-cloud-starter-azure-eventhub-kafka","com.microsoft.azure:spring-cloud-starter-azure-eventhub-kafka","1.1.0.RC1","com.microsoft.azure","spring-cloud-starter-azure-eventhub-kafka","",""
"spring-cloud-starter-azure-eventhubs","com.microsoft.azure:spring-cloud-starter-azure-eventhubs","1.2.5","com.microsoft.azure","spring-cloud-starter-azure-eventhubs","",""
"spring-cloud-starter-azure-eventhubs-kafka","com.microsoft.azure:spring-cloud-starter-azure-eventhubs-kafka","1.2.5","com.microsoft.azure","spring-cloud-starter-azure-eventhubs-kafka","",""
"spring-cloud-starter-azure-keyvault-config","com.microsoft.azure:spring-cloud-starter-azure-keyvault-config","1.2.0","com.microsoft.azure","spring-cloud-starter-azure-keyvault-config","",""
"spring-cloud-starter-azure-servicebus","com.microsoft.azure:spring-cloud-starter-azure-servicebus","1.2.5","com.microsoft.azure","spring-cloud-starter-azure-servicebus","",""
"spring-cloud-starter-azure-spring-cloud-client","com.microsoft.azure:spring-cloud-starter-azure-spring-cloud-client","2.2.0","com.microsoft.azure","spring-cloud-starter-azure-spring-cloud-client","",""
"spring-cloud-starter-azure-storage-queue","com.microsoft.azure:spring-cloud-starter-azure-storage-queue","1.2.5","com.microsoft.azure","spring-cloud-starter-azure-storage-queue","",""
"spring-data-azure-cosmosdb-documentdb","com.microsoft.azure:spring-data-azure-cosmosdb-documentdb","0.1.1","com.microsoft.azure","spring-data-azure-cosmosdb-documentdb","",""
"spring-data-azure-documentdb","com.microsoft.azure:spring-data-azure-documentdb","0.1.7","com.microsoft.azure","spring-data-azure-documentdb","",""
"spring-data-cosmosdb","com.microsoft.azure:spring-data-cosmosdb","3.0.0.M1","com.microsoft.azure","spring-data-cosmosdb","",""
"spring-data-documentdb","com.microsoft.azure:spring-data-documentdb","2.0.3","com.microsoft.azure","spring-data-documentdb","",""
"spring-data-gremlin-boot-starter","com.microsoft.azure:spring-data-gremlin-boot-starter","2.2.4","com.microsoft.azure","spring-data-gremlin-boot-starter","",""
"spring-integration-azure","com.microsoft.azure:spring-integration-azure","1.2.5","com.microsoft.azure","spring-integration-azure","",""
"spring-integration-azure-core","com.microsoft.azure:spring-integration-azure-core","1.2.5","com.microsoft.azure","spring-integration-azure-core","",""
"spring-integration-azure-test","com.microsoft.azure:spring-integration-azure-test","1.2.5","com.microsoft.azure","spring-integration-azure-test","",""
"spring-integration-eventhub","com.microsoft.azure:spring-integration-eventhub","1.1.0.RC1","com.microsoft.azure","spring-integration-eventhub","",""
"spring-integration-eventhubs","com.microsoft.azure:spring-integration-eventhubs","1.2.5","com.microsoft.azure","spring-integration-eventhubs","",""
"spring-integration-servicebus","com.microsoft.azure:spring-integration-servicebus","1.2.5","com.microsoft.azure","spring-integration-servicebus","",""
"spring-integration-storage-queue","com.microsoft.azure:spring-integration-storage-queue","1.2.5","com.microsoft.azure","spring-integration-storage-queue","",""
"spring-jms-starter-azure-servicebus","com.microsoft.azure:spring-jms-starter-azure-servicebus","1.2.0","com.microsoft.azure","spring-jms-starter-azure-servicebus","",""
"spring-social-microsoft-graph","com.microsoft.azure:spring-social-microsoft-graph","0.1.7","com.microsoft.azure","spring-social-microsoft-graph","",""
"spring-starter-azure-cache","com.microsoft.azure:spring-starter-azure-cache","1.2.5","com.microsoft.azure","spring-starter-azure-cache","",""
"spring-starter-azure-storage","com.microsoft.azure:spring-starter-azure-storage","1.2.5","com.microsoft.azure","spring-starter-azure-storage","",""
"tracing-opentelemetry","com.azure:tracing-opentelemetry","1.0.0-preview.2","com.azure","tracing-opentelemetry","",""
"TSS.Java","com.microsoft.azure:TSS.Java","0.9.1","com.microsoft.azure","TSS.Java","",""
"webapp-maven-plugin","com.microsoft.azure:webapp-maven-plugin","0.1.1","com.microsoft.azure","webapp-maven-plugin","",""
