"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","FirstGADate","Support","Hide","Replace","ReplaceGuide","Notes"
"sdk/azcore","","0.21.1","Core","Core","azcore","NA","","client","true","","","","","","",""
"sdk/data/azcosmos","","0.2.0","Cosmos DB","Cosmos DB","data/azcosmos","NA","","client","true","","","","","","",""
"sdk/azidentity","","0.13.1","Identity","Identity","azidentity","NA","","client","true","1.1.0,04/06/2022","","","","","",""
"sdk/keyvault/azcertificates","","0.1.0","Key Vault - Certificates","Key Vault","keyvault/azcertificates","NA","NA","client","true","","","","","","",""
"sdk/keyvault/azkeys","","0.3.0","Key Vault - Keys","Key Vault","keyvault/azkeys","NA","","client","true","","","","","","",""
"sdk/keyvault/azsecrets","","0.5.0","Key Vault - Secrets","Key Vault","keyvault/azsecrets","NA","","client","true","","","","","","",""
"sdk/messaging/azservicebus","","0.3.4","Service Bus","Service Bus","messaging/azservicebus","NA","","client","true","","","","","","",""
"sdk/storage/azblob","","0.2.0","Storage - Blobs","Storage","storage/azblob","NA","","client","true","","","","","","",""
"sdk/data/aztables","","0.5.0","Tables","Tables","data/aztables","NA","","client","true","","","","","","",""
"sdk/resourcemanager/aad/armaad","","0.2.0","Resource Management - Aad","Aad","resourcemanager/aad/armaad","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/advisor/armadvisor","","0.2.0","Resource Management - Advisor","Advisor","resourcemanager/advisor/armadvisor","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/agrifood/armagrifood","","0.3.0","Resource Management - AgriFood","AgriFood","resourcemanager/agrifood/armagrifood","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/alertsmanagement/armalertsmanagement","","0.3.0","Resource Management - Alerts Management","Alerts Management","resourcemanager/alertsmanagement/armalertsmanagement","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/analysisservices/armanalysisservices","","0.2.0","Resource Management - Analysis Services","Analysis Services","resourcemanager/analysisservices/armanalysisservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/apimanagement/armapimanagement","","0.3.0","Resource Management - API Management","API Management","resourcemanager/apimanagement/armapimanagement","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/appplatform/armappplatform","","0.3.0","Resource Management - App Platform","App Platform","resourcemanager/appplatform/armappplatform","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/appconfiguration/armappconfiguration","","0.2.0","Resource Management - Appconfiguration","Appconfiguration","resourcemanager/appconfiguration/armappconfiguration","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/applicationinsights/armapplicationinsights","","0.2.0","Resource Management - Applicationinsights","Applicationinsights","resourcemanager/applicationinsights/armapplicationinsights","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/appservice/armappservice","","0.2.0","Resource Management - Appservice","Appservice","resourcemanager/appservice/armappservice","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/attestation/armattestation","","0.2.0","Resource Management - Attestation","Attestation","resourcemanager/attestation/armattestation","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/authorization/armauthorization","","0.3.0","Resource Management - Authorization","Authorization","resourcemanager/authorization/armauthorization","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/automanage/armautomanage","","0.2.0","Resource Management - Automanage","Automanage","resourcemanager/automanage/armautomanage","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/automation/armautomation","","0.3.0","Resource Management - Automation","Automation","resourcemanager/automation/armautomation","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/avs/armavs","","0.2.0","Resource Management - Avs","Avs","resourcemanager/avs/armavs","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/azurearcdata/armazurearcdata","","0.2.0","Resource Management - Azurearcdata","Azurearcdata","resourcemanager/azurearcdata/armazurearcdata","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/azuredata/armazuredata","","0.2.0","Resource Management - Azuredata","Azuredata","resourcemanager/azuredata/armazuredata","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/azurestackhci/armazurestackhci","","0.2.0","Resource Management - Azurestackhci","Azurestackhci","resourcemanager/azurestackhci/armazurestackhci","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/baremetalinfrastructure/armbaremetalinfrastructure","","0.2.0","Resource Management - Baremetalinfrastructure","Baremetalinfrastructure","resourcemanager/baremetalinfrastructure/armbaremetalinfrastructure","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/batch/armbatch","","0.2.0","Resource Management - Batch","Batch","resourcemanager/batch/armbatch","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/billing/armbilling","","0.2.0","Resource Management - Billing","Billing","resourcemanager/billing/armbilling","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/blockchain/armblockchain","","0.2.0","Resource Management - Blockchain","Blockchain","resourcemanager/blockchain/armblockchain","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/blueprint/armblueprint","","0.2.0","Resource Management - Blueprint","Blueprint","resourcemanager/blueprint/armblueprint","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/botservice/armbotservice","","0.2.0","Resource Management - Bot Service","Bot Service","resourcemanager/botservice/armbotservice","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/cdn/armcdn","","0.3.0","Resource Management - CDN","CDN","resourcemanager/cdn/armcdn","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/changeanalysis/armchangeanalysis","","0.2.0","Resource Management - Changeanalysis","Changeanalysis","resourcemanager/changeanalysis/armchangeanalysis","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/chaos/armchaos","","0.2.0","Resource Management - Chaos","Chaos","resourcemanager/chaos/armchaos","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/cognitiveservices/armcognitiveservices","","0.3.0","Resource Management - Cognitive Services","Cognitive Services","resourcemanager/cognitiveservices/armcognitiveservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/communication/armcommunication","","0.2.0","Resource Management - Communication","Communication","resourcemanager/communication/armcommunication","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/compute/armcompute","","0.3.0","Resource Management - Compute","Compute","resourcemanager/compute/armcompute","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/confidentialledger/armconfidentialledger","","0.2.0","Resource Management - Confidentialledger","Confidentialledger","resourcemanager/confidentialledger/armconfidentialledger","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/confluent/armconfluent","","0.2.0","Resource Management - Confluent","Confluent","resourcemanager/confluent/armconfluent","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/consumption/armconsumption","","0.3.0","Resource Management - Consumption","Consumption","resourcemanager/consumption/armconsumption","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/containerregistry/armcontainerregistry","","0.3.0","Resource Management - Container Registry","Container Registry","resourcemanager/containerregistry/armcontainerregistry","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/containerservice/armcontainerservice","","0.3.0","Resource Management - Container Service","Container Service","resourcemanager/containerservice/armcontainerservice","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/containerinstance/armcontainerinstance","","0.2.0","Resource Management - Containerinstance","Containerinstance","resourcemanager/containerinstance/armcontainerinstance","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/cosmos/armcosmos","","0.3.0","Resource Management - Cosmos DB","Cosmos DB","resourcemanager/cosmos/armcosmos","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/costmanagement/armcostmanagement","","0.2.0","Resource Management - Costmanagement","Costmanagement","resourcemanager/costmanagement/armcostmanagement","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/customerlockbox/armcustomerlockbox","","0.2.0","Resource Management - Customerlockbox","Customerlockbox","resourcemanager/customerlockbox/armcustomerlockbox","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/customproviders/armcustomproviders","","0.2.0","Resource Management - Customproviders","Customproviders","resourcemanager/customproviders/armcustomproviders","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/datalake-analytics/armdatalakeanalytics","","0.3.0","Resource Management - Data Lake Analytics","Data Lake Analytics","resourcemanager/datalake-analytics/armdatalakeanalytics","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/datalake-store/armdatalakestore","","0.3.0","Resource Management - Data Lake Storage","Data Lake Storage","resourcemanager/datalake-store/armdatalakestore","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/databox/armdatabox","","0.2.0","Resource Management - Databox","Databox","resourcemanager/databox/armdatabox","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/databoxedge/armdataboxedge","","0.2.0","Resource Management - Databoxedge","Databoxedge","resourcemanager/databoxedge/armdataboxedge","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/databricks/armdatabricks","","0.3.0","Resource Management - Databricks","Databricks","resourcemanager/databricks/armdatabricks","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/datacatalog/armdatacatalog","","0.2.0","Resource Management - Datacatalog","Datacatalog","resourcemanager/datacatalog/armdatacatalog","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/datadog/armdatadog","","0.2.0","Resource Management - Datadog","Datadog","resourcemanager/datadog/armdatadog","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/datafactory/armdatafactory","","0.2.0","Resource Management - Datafactory","Datafactory","resourcemanager/datafactory/armdatafactory","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/dataprotection/armdataprotection","","0.2.0","Resource Management - Dataprotection","Dataprotection","resourcemanager/dataprotection/armdataprotection","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/datashare/armdatashare","","0.2.0","Resource Management - Datashare","Datashare","resourcemanager/datashare/armdatashare","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armdeploymentscripts","","0.2.0","Resource Management - Deployment Scripts","Deployment Scripts","resourcemanager/resources/armdeploymentscripts","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/deploymentmanager/armdeploymentmanager","","0.2.0","Resource Management - Deploymentmanager","Deploymentmanager","resourcemanager/deploymentmanager/armdeploymentmanager","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/desktopvirtualization/armdesktopvirtualization","","0.2.0","Resource Management - Desktopvirtualization","Desktopvirtualization","resourcemanager/desktopvirtualization/armdesktopvirtualization","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/deviceprovisioningservices/armdeviceprovisioningservices","","0.2.0","Resource Management - Deviceprovisioningservices","Deviceprovisioningservices","resourcemanager/deviceprovisioningservices/armdeviceprovisioningservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/deviceupdate/armdeviceupdate","","0.2.0","Resource Management - Deviceupdate","Deviceupdate","resourcemanager/deviceupdate/armdeviceupdate","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/devops/armdevops","","0.2.0","Resource Management - Devops","Devops","resourcemanager/devops/armdevops","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/devtestlabs/armdevtestlabs","","0.2.0","Resource Management - DevTest Labs","DevTest Labs","resourcemanager/devtestlabs/armdevtestlabs","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/digitaltwins/armdigitaltwins","","0.2.0","Resource Management - Digitaltwins","Digitaltwins","resourcemanager/digitaltwins/armdigitaltwins","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/dns/armdns","","0.2.0","Resource Management - Dns","Dns","resourcemanager/dns/armdns","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/domainservices/armdomainservices","","0.2.0","Resource Management - Domainservices","Domainservices","resourcemanager/domainservices/armdomainservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/edgeorder/armedgeorder","","0.2.0","Resource Management - Edgeorder","Edgeorder","resourcemanager/edgeorder/armedgeorder","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/edgeorderpartner/armedgeorderpartner","","0.2.0","Resource Management - Edgeorderpartner","Edgeorderpartner","resourcemanager/edgeorderpartner/armedgeorderpartner","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/elastic/armelastic","","0.2.0","Resource Management - Elastic","Elastic","resourcemanager/elastic/armelastic","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/eventgrid/armeventgrid","","0.3.0","Resource Management - Event Grid","Event Grid","resourcemanager/eventgrid/armeventgrid","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/eventhub/armeventhub","","0.3.0","Resource Management - Event Hub","Event Hub","resourcemanager/eventhub/armeventhub","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/extendedlocation/armextendedlocation","","0.2.0","Resource Management - Extendedlocation","Extendedlocation","resourcemanager/extendedlocation/armextendedlocation","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armfeatures","","0.2.0","Resource Management - Features","Features","resourcemanager/resources/armfeatures","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/frontdoor/armfrontdoor","","0.2.0","Resource Management - Frontdoor","Frontdoor","resourcemanager/frontdoor/armfrontdoor","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/guestconfiguration/armguestconfiguration","","0.2.0","Resource Management - Guestconfiguration","Guestconfiguration","resourcemanager/guestconfiguration/armguestconfiguration","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hanaonazure/armhanaonazure","","0.2.0","Resource Management - Hanaonazure","Hanaonazure","resourcemanager/hanaonazure/armhanaonazure","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hardwaresecuritymodules/armhardwaresecuritymodules","","0.2.0","Resource Management - Hardwaresecuritymodules","Hardwaresecuritymodules","resourcemanager/hardwaresecuritymodules/armhardwaresecuritymodules","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hdinsight/armhdinsight","","0.2.0","Resource Management - HDInsight","HDInsight","resourcemanager/hdinsight/armhdinsight","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/healthbot/armhealthbot","","0.2.0","Resource Management - Healthbot","Healthbot","resourcemanager/healthbot/armhealthbot","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/healthcareapis/armhealthcareapis","","0.2.0","Resource Management - Healthcareapis","Healthcareapis","resourcemanager/healthcareapis/armhealthcareapis","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hybridcompute/armhybridcompute","","0.2.0","Resource Management - Hybridcompute","Hybridcompute","resourcemanager/hybridcompute/armhybridcompute","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hybridconnectivity/armhybridconnectivity","","0.2.0","Resource Management - Hybridconnectivity","Hybridconnectivity","resourcemanager/hybridconnectivity/armhybridconnectivity","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hybriddatamanager/armhybriddatamanager","","0.2.0","Resource Management - Hybriddatamanager","Hybriddatamanager","resourcemanager/hybriddatamanager/armhybriddatamanager","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hybridkubernetes/armhybridkubernetes","","0.2.0","Resource Management - Hybridkubernetes","Hybridkubernetes","resourcemanager/hybridkubernetes/armhybridkubernetes","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/hybridnetwork/armhybridnetwork","","0.2.0","Resource Management - Hybridnetwork","Hybridnetwork","resourcemanager/hybridnetwork/armhybridnetwork","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/iothub/armiothub","","0.3.0","Resource Management - IoT Hub","IoT Hub","resourcemanager/iothub/armiothub","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/iotcentral/armiotcentral","","0.2.0","Resource Management - Iotcentral","Iotcentral","resourcemanager/iotcentral/armiotcentral","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/iotsecurity/armiotsecurity","","0.2.0","Resource Management - Iotsecurity","Iotsecurity","resourcemanager/iotsecurity/armiotsecurity","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/keyvault/armkeyvault","","0.3.0","Resource Management - Key Vault","Key Vault","resourcemanager/keyvault/armkeyvault","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/kubernetesconfiguration/armkubernetesconfiguration","","0.2.0","Resource Management - Kubernetesconfiguration","Kubernetesconfiguration","resourcemanager/kubernetesconfiguration/armkubernetesconfiguration","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/kusto/armkusto","","0.2.0","Resource Management - Kusto","Kusto","resourcemanager/kusto/armkusto","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/labservices/armlabservices","","0.2.0","Resource Management - Labservices","Labservices","resourcemanager/labservices/armlabservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armlinks","","0.2.0","Resource Management - Links","Links","resourcemanager/resources/armlinks","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/loadtestservice/armloadtestservice","","0.2.0","Resource Management - Loadtestservice","Loadtestservice","resourcemanager/loadtestservice/armloadtestservice","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armlocks","","0.2.0","Resource Management - Locks","Locks","resourcemanager/resources/armlocks","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/logic/armlogic","","0.3.0","Resource Management - Logic","Logic","resourcemanager/logic/armlogic","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/logz/armlogz","","0.2.0","Resource Management - Logz","Logz","resourcemanager/logz/armlogz","NA","","mgmt","true","","","","","","",""
