"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","FirstGADate","Support","Hide","Replace","ReplaceGuide","Notes"
"sdk/resourcemanager/m365securityandcompliance/armm365securityandcompliance","","0.2.0","Resource Management - M365securityandcompliance","M365securityandcompliance","resourcemanager/m365securityandcompliance/armm365securityandcompliance","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/machinelearningservices/armmachinelearningservices","","0.2.0","Resource Management - Machinelearningservices","Machinelearningservices","resourcemanager/machinelearningservices/armmachinelearningservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/maintenance/armmaintenance","","0.2.0","Resource Management - Maintenance","Maintenance","resourcemanager/maintenance/armmaintenance","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armmanagedapplications","","0.2.0","Resource Management - Managed Applications","Managed Applications","resourcemanager/resources/armmanagedapplications","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/msi/armmsi","","0.3.0","Resource Management - Managed Service Identity","Managed Service Identity","resourcemanager/msi/armmsi","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/solutions/armmanagedapplications","","0.2.0","Resource Management - Managedapplications","Solutions","resourcemanager/solutions/armmanagedapplications","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/managedservices/armmanagedservices","","0.2.0","Resource Management - Managedservices","Managedservices","resourcemanager/managedservices/armmanagedservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/managementgroups/armmanagementgroups","","0.3.0","Resource Management - Management Groups","Management Groups","resourcemanager/managementgroups/armmanagementgroups","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/managementpartner/armmanagementpartner","","0.2.0","Resource Management - Managementpartner","Managementpartner","resourcemanager/managementpartner/armmanagementpartner","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/maps/armmaps","","0.2.0","Resource Management - Maps","Maps","resourcemanager/maps/armmaps","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/mariadb/armmariadb","","0.2.0","Resource Management - Mariadb","Mariadb","resourcemanager/mariadb/armmariadb","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/marketplace/armmarketplace","","0.2.0","Resource Management - Marketplace","Marketplace","resourcemanager/marketplace/armmarketplace","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/marketplaceordering/armmarketplaceordering","","0.2.0","Resource Management - Marketplaceordering","Marketplaceordering","resourcemanager/marketplaceordering/armmarketplaceordering","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/mediaservices/armmediaservices","","0.3.0","Resource Management - Media Services","Media Services","resourcemanager/mediaservices/armmediaservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/mixedreality/armmixedreality","","0.2.0","Resource Management - Mixedreality","Mixedreality","resourcemanager/mixedreality/armmixedreality","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/monitor/armmonitor","","0.4.0","Resource Management - Monitor","Monitor","resourcemanager/monitor/armmonitor","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/mysql/armmysql","","0.3.0","Resource Management - MySQL","MySQL","resourcemanager/mysql/armmysql","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/mysql/armmysqlflexibleservers","","0.3.0","Resource Management - MySQL Flexible Servers","MySQL","resourcemanager/mysql/armmysqlflexibleservers","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/netapp/armnetapp","","0.2.0","Resource Management - Netapp","Netapp","resourcemanager/netapp/armnetapp","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/network/armnetwork","","0.3.0","Resource Management - Network","Network","resourcemanager/network/armnetwork","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/notificationhubs/armnotificationhubs","","0.3.0","Resource Management - Notification Hubs","Notification Hubs","resourcemanager/notificationhubs/armnotificationhubs","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/oep/armoep","","0.1.0","Resource Management - Oep","Oep","resourcemanager/oep/armoep","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/operationalinsights/armoperationalinsights","","0.3.0","Resource Management - Operational Insights","Operational Insights/","resourcemanager/operationalinsights/armoperationalinsights","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/operationsmanagement/armoperationsmanagement","","0.3.0","Resource Management - Operations Management","Operations Management","resourcemanager/operationsmanagement/armoperationsmanagement","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/orbital/armorbital","","0.2.0","Resource Management - Orbital","Orbital","resourcemanager/orbital/armorbital","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/peering/armpeering","","0.2.0","Resource Management - Peering","Peering","resourcemanager/peering/armpeering","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armpolicy","","0.3.0","Resource Management - Policy","Policy","resourcemanager/resources/armpolicy","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/policyinsights/armpolicyinsights","","0.1.0","Resource Management - Policyinsights","Policyinsights","resourcemanager/policyinsights/armpolicyinsights","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/portal/armportal","","0.2.0","Resource Management - Portal","Portal","resourcemanager/portal/armportal","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/postgresql/armpostgresql","","0.3.0","Resource Management - PostgreSQL","PostgreSQL","resourcemanager/postgresql/armpostgresql","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/postgresql/armpostgresqlflexibleservers","","0.3.0","Resource Management - PostgreSQL Flexible Servers","PostgreSQL","resourcemanager/postgresql/armpostgresqlflexibleservers","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/postgresqlhsc/armpostgresqlhsc","","0.2.0","Resource Management - Postgresqlhsc","Postgresqlhsc","resourcemanager/postgresqlhsc/armpostgresqlhsc","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/powerbidedicated/armpowerbidedicated","","0.2.0","Resource Management - Powerbidedicated","Powerbidedicated","resourcemanager/powerbidedicated/armpowerbidedicated","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/powerbiembedded/armpowerbiembedded","","0.2.0","Resource Management - Powerbiembedded","Powerbiembedded","resourcemanager/powerbiembedded/armpowerbiembedded","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/powerbiprivatelinks/armpowerbiprivatelinks","","0.2.0","Resource Management - Powerbiprivatelinks","Powerbiprivatelinks","resourcemanager/powerbiprivatelinks/armpowerbiprivatelinks","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/privatedns/armprivatedns","","0.3.0","Resource Management - Private DNS","Private DNS","resourcemanager/privatedns/armprivatedns","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/providerhub/armproviderhub","","0.2.0","Resource Management - Providerhub","Providerhub","resourcemanager/providerhub/armproviderhub","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/purview/armpurview","","0.2.0","Resource Management - Purview","Purview","resourcemanager/purview/armpurview","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/quantum/armquantum","","0.2.0","Resource Management - Quantum","Quantum","resourcemanager/quantum/armquantum","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/quota/armquota","","0.2.0","Resource Management - Quota","Quota","resourcemanager/quota/armquota","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/recoveryservices/armrecoveryservices","","0.3.0","Resource Management - Recovery Services","Recoveryservices","resourcemanager/recoveryservices/armrecoveryservices","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/recoveryservices/armrecoveryservicesbackup","","0.2.0","Resource Management - Recoveryservicesbackup","Recoveryservices","resourcemanager/recoveryservices/armrecoveryservicesbackup","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/recoveryservices/armrecoveryservicessiterecovery","","0.2.0","Resource Management - Recoveryservicessiterecovery","Recoveryservices","resourcemanager/recoveryservices/armrecoveryservicessiterecovery","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/redhatopenshift/armredhatopenshift","","0.2.0","Resource Management - Redhatopenshift","Redhatopenshift","resourcemanager/redhatopenshift/armredhatopenshift","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/redis/armredis","","0.3.0","Resource Management - Redis","Redis","resourcemanager/redis/armredis","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/redisenterprise/armredisenterprise","","0.2.0","Resource Management - Redisenterprise","Redisenterprise","resourcemanager/redisenterprise/armredisenterprise","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/relay/armrelay","","0.3.0","Resource Management - Relay","Relay","resourcemanager/relay/armrelay","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/reservations/armreservations","","0.2.0","Resource Management - Reservations","Reservations","resourcemanager/reservations/armreservations","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resourcehealth/armresourcehealth","","0.3.0","Resource Management - Resource Health","Resourcehealth","resourcemanager/resourcehealth/armresourcehealth","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resourcegraph/armresourcegraph","","0.3.0","Resource Management - Resourcegraph","Resourcegraph","resourcemanager/resourcegraph/armresourcegraph","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resourcemover/armresourcemover","","0.2.0","Resource Management - Resourcemover","Resourcemover","resourcemanager/resourcemover/armresourcemover","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armresources","","0.3.0","Resource Management - Resources","Resources","resourcemanager/resources/armresources","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/saas/armsaas","","0.2.0","Resource Management - Saas","Saas","resourcemanager/saas/armsaas","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/scheduler/armscheduler","","0.3.0","Resource Management - Scheduler","Scheduler","resourcemanager/scheduler/armscheduler","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/search/armsearch","","0.3.0","Resource Management - Search","Search","resourcemanager/search/armsearch","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/security/armsecurity","","0.3.0","Resource Management - Security","Security","resourcemanager/security/armsecurity","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/securityinsight/armsecurityinsight","","0.2.0","Resource Management - Securityinsight","Securityinsight","resourcemanager/securityinsight/armsecurityinsight","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/serialconsole/armserialconsole","","0.2.0","Resource Management - Serialconsole","Serialconsole","resourcemanager/serialconsole/armserialconsole","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/servicebus/armservicebus","","0.3.0","Resource Management - Service Bus","Service Bus","resourcemanager/servicebus/armservicebus","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/servicefabric/armservicefabric","","0.3.0","Resource Management - Service Fabric","Service Fabric","resourcemanager/servicefabric/armservicefabric","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/servicefabricmesh/armservicefabricmesh","","0.2.0","Resource Management - Servicefabricmesh","Servicefabricmesh","resourcemanager/servicefabricmesh/armservicefabricmesh","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/servicelinker/armservicelinker","","0.2.0","Resource Management - Servicelinker","Servicelinker","resourcemanager/servicelinker/armservicelinker","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/signalr/armsignalr","","0.2.0","Resource Management - Signalr","Signalr","resourcemanager/signalr/armsignalr","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/sql/armsql","","0.3.0","Resource Management - SQL","SQL","resourcemanager/sql/armsql","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/sqlvirtualmachine/armsqlvirtualmachine","","0.2.0","Resource Management - SQL Virtual Machine","SQL Server on Virtual Machine","resourcemanager/sqlvirtualmachine/armsqlvirtualmachine","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/storage/armstorage","","0.3.0","Resource Management - Storage","Storage","resourcemanager/storage/armstorage","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/storagecache/armstoragecache","","0.2.0","Resource Management - Storagecache","Storagecache","resourcemanager/storagecache/armstoragecache","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/storageimportexport/armstorageimportexport","","0.2.0","Resource Management - Storageimportexport","Storageimportexport","resourcemanager/storageimportexport/armstorageimportexport","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/storagepool/armstoragepool","","0.2.0","Resource Management - Storagepool","Storagepool","resourcemanager/storagepool/armstoragepool","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/storagesync/armstoragesync","","0.2.0","Resource Management - Storagesync","Storagesync","resourcemanager/storagesync/armstoragesync","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/streamanalytics/armstreamanalytics","","0.3.0","Resource Management - Stream Analytics","Stream Analytics","resourcemanager/streamanalytics/armstreamanalytics","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/subscription/armsubscription","","0.2.0","Resource Management - Subscription","Subscription","resourcemanager/subscription/armsubscription","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armsubscriptions","","0.2.0","Resource Management - Subscriptions","Subscriptions","resourcemanager/resources/armsubscriptions","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/support/armsupport","","0.2.0","Resource Management - Support","Support","resourcemanager/support/armsupport","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/synapse/armsynapse","","0.2.0","Resource Management - Synapse","Synapse","resourcemanager/synapse/armsynapse","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/resources/armtemplatespecs","","0.2.0","Resource Management - Template Specs","Template Specs","resourcemanager/resources/armtemplatespecs","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/testbase/armtestbase","","0.2.0","Resource Management - Testbase","Testbase","resourcemanager/testbase/armtestbase","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/trafficmanager/armtrafficmanager","","0.2.0","Resource Management - Trafficmanager","Trafficmanager","resourcemanager/trafficmanager/armtrafficmanager","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/web/armweb","","0.2.1","Resource Management - Web","Web","resourcemanager/web/armweb","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/webpubsub/armwebpubsub","","0.2.0","Resource Management - Webpubsub","Webpubsub","resourcemanager/webpubsub/armwebpubsub","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/windowsesu/armwindowsesu","","0.2.0","Resource Management - Windowsesu","Windowsesu","resourcemanager/windowsesu/armwindowsesu","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/windowsiot/armwindowsiot","","0.2.0","Resource Management - Windowsiot","Windowsiot","resourcemanager/windowsiot/armwindowsiot","NA","","mgmt","true","","","","","","",""
"sdk/resourcemanager/workloadmonitor/armworkloadmonitor","","0.2.0","Resource Management - Workloadmonitor","Workloadmonitor","resourcemanager/workloadmonitor/armworkloadmonitor","NA","","mgmt","true","","","","","","",""
"sdk/internal","","0.9.1","sdk/internal","Internal","sdk/internal","NA","NA","","false","","","","true","","","Hide internal package"
"sdk/keyvault/internal","","0.2.1","sdk/keyvault/internal","Keyvault","keyvault/internal","NA","NA","","false","","","","true","","","Hide internal package"
"sdk/template/aztemplate","","0.1.0","sdk/template/aztemplate","Template","template/aztemplate","NA","NA","","false","","","","","","",""
"appinsights","","0.4.4","Application Insights","Monitor","https://github.com/Microsoft/ApplicationInsights-go/","https://azure.microsoft.com/services/monitor/#overview","https://pkg.go.dev/github.com/microsoft/ApplicationInsights-Go/appinsights","client","false","","","","","","",""
"azure-event-hubs-go","3.3.12","","Event Hubs","Event Hubs","https://github.com/Azure/azure-event-hubs-go/","https://azure.microsoft.com/services/event-hubs/#overview","https://pkg.go.dev/github.com/Azure/azure-event-hubs-go/v3","client","false","","","","","","",""
"kusto","","0.4.0","Kusto","Data Explorer","https://github.com/Azure/azure-kusto-go/","https://azure.microsoft.com/en-us/services/data-explorer/#overview","https://pkg.go.dev/github.com/Azure/azure-kusto-go","client","false","","","","","","",""
"microsoft-authentication-library-for-go","","0.3.0","MSAL","MSAL","https://github.com/AzureAD/microsoft-authentication-library-for-go/","https://docs.microsoft.com/azure/active-directory/develop/#quickstarts","https://pkg.go.dev/github.com/AzureAD/microsoft-authentication-library-for-go","client","false","","","","","","",""
"azure-service-bus-go","","0.10.14","Service Bus","Service Bus","https://github.com/Azure/azure-service-bus-go/","https://azure.microsoft.com/services/service-bus/#overview","https://pkg.go.dev/github.com/Azure/azure-service-bus-go#section-readme","client","false","","","","","","",""
"azblob","","0.14.0","Storage - Blobs","Storage","https://github.com/Azure/azure-storage-blob-go/","https://docs.microsoft.com/azure/storage/blobs/storage-quickstart-blobs-go","https://pkg.go.dev/github.com/Azure/azure-storage-blob-go/azblob","client","false","","","","","","",""
"azfile","","0.8.0","Storage - Files","Storage","https://github.com/Azure/azure-storage-file-go/","NA","https://pkg.go.dev/github.com/Azure/azure-storage-file-go/azfile","client","false","","","","","","",""
"azqueue","","0.14.0","Storage - Queues","Storage","https://github.com/Azure/azure-storage-queue-go/","NA","https://pkg.go.dev/github.com/Azure/azure-storage-queue-go/azqueue","client","false","","","","","","",""
"sdk/synapse/azartifacts","","0.1.1","Synapse","Synapse","synapse/azartifacts","NA","","client","true","1.0.0,01/08/2022","","","true","","","Hide retracted package"
"management ","56.0.0","","Management packages (old)","Management packages (old)","https://github.com/Azure/azure-sdk-for-go/tree/main/services","NA","https://pkg.go.dev/github.com/Azure/azure-sdk-for-go/services","mgmt","false","","","","","","",""
