"Service","Package","Version","RepoPath","MissingDocs"
"App Configuration","azure-data-appconfiguration","1.0.1","appconfiguration","False"
"Event Hubs","azure-messaging-eventhubs","5.0.0-beta.6","eventhubs","False"
"Event Hubs - Azure Storage CheckpointStore","azure-messaging-eventhubs-checkpointstore-blob","1.0.0-beta.4","eventhubs","False"
"Identity","azure-identity","1.0.3","identity","False"
"Key Vault - Certificates","azure-security-keyvault-certificates","4.0.0","keyvault","False"
"Key Vault - Keys","azure-security-keyvault-keys","4.1.0","keyvault","False"
"Key Vault - Secrets","azure-security-keyvault-secrets","4.1.0","keyvault","False"
"Storage - Blobs","azure-storage-blob","12.2.0","storage","False"
"Storage - Blobs Batch","azure-storage-blob-batch","12.2.0","storage","False"
"Storage - Blobs Cryptography","azure-storage-blob-cryptography","12.2.0","storage","False"
"Storage - File Shares","azure-storage-file-share","12.1.0","storage","False"
"Storage - Queues","azure-storage-queue","12.2.0","storage","False"
"Text Analytics","azure-ai-textanalytics","1.0.0-beta.1","textanalytics","False"
"Tracing","azure-core-tracing-opentelemetry","1.0.0-beta.2","core","False"
