"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","FirstGADate","Support","Hide","Replace","Notes"
"@azure/ai-anomaly-detector","","3.0.0-beta.3","Anomaly Detector","Anomaly Detector","anomalydetector","","","client","true","","","","","@azure/cognitiveservices-anomalydetector",""
"@azure/app-configuration","1.3.0","","App Configuration","App Configuration","appconfiguration","","","client","true","","01/07/2020","active","","",""
"@azure/attestation","1.0.0","","Attestation","Attestation","attestation","","","client","true","","08/13/2021","","","",""
"@azure-rest/confidential-ledger","","1.0.0-beta.2","Azure Confidential Ledger","Azure Confidential Ledger","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/confidential-ledger_item.Version/sdk/confidentialledger/confidential-ledger-rest","NA","NA","client","true","","","","","",""
"@azure/mixed-reality-authentication","","1.0.0-beta.1","Azure Mixed Reality Authentication","Mixed Reality","mixedreality","","","client","true","","","","","",""
"@azure/mixed-reality-remote-rendering","","1.0.0-beta.1","Azure Remote Rendering","Mixed Reality","remoterendering","","","client","true","","","","","",""
"@azure/video-analyzer-edge","","1.0.0-beta.3","Azure Video Analyzer Edge","Video Analyzer","videoanalyzer","","","client","true","","","","","",""
"@azure/search-documents","11.2.1","11.3.0-beta.4","Cognitive Search","Search","search","","","client","true","11.3.0-beta.5,11/09/2021","07/06/2020","active","","@azure/search",""
"@azure/communication-chat","1.1.1","","Communication Chat","Communication","communication","","","client","true","","03/29/2021","active","","",""
"@azure/communication-common","1.1.0","","Communication Common","Communication","communication","","","client","true","","03/22/2021","active","","",""
"@azure/communication-identity","1.0.0","1.1.0-beta.1","Communication Identity","Communication","communication","","","client","true","","03/29/2021","active","","",""
"@azure/communication-network-traversal","","1.0.0-beta.2","Communication Network Traversal","Communication","communication","","","client","true","","","","","",""
"@azure/communication-phone-numbers","1.0.0","","Communication Phone Numbers","Communication","communication","","","client","true","","04/26/2021","","","",""
"@azure/communication-sms","1.0.0","","Communication Sms","Communication","communication","","","client","true","","03/29/2021","active","","",""
"@azure/container-registry","","1.0.0-beta.5","Container Registry","Container Registry","containerregistry","","","client","true","1.0.0-beta.6,11/09/2021","","","","",""
"@azure/abort-controller","1.0.4","","Core - Abort Controller","Core","core","","","client","true","","10/29/2019","active","","",""
"@azure/core-amqp","3.0.0","","Core - AMQP","Core","core","","","client","true","","01/08/2020","active","","",""
"@azure/core-auth","1.3.2","","Core - Auth","Core","core","","","client","true","","10/29/2019","active","","",""
"@azure/core-client","1.3.2","","Core - Client","Core","core","","","client","true","","03/15/2021","active","","",""
"@azure-rest/core-client-paging","","1.0.0-beta.1","Core - Client Paging","Core","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/core-client-paging_item.Version/sdk/core/core-client-paging-rest","NA","NA","client","true","","","","","",""
"@azure/core-http","2.2.2","","Core - HTTP","Core","core","","","client","true","","10/29/2019","active","","",""
"@azure/logger","1.0.3","","Core - Logger","Core","core","","","client","true","","10/29/2019","active","","",""
"@azure/core-lro","2.2.1","","Core - LRO","Core","core","","","client","true","","10/29/2019","active","","",""
"@azure-rest/core-client","","1.0.0-beta.8","Core - Rest","Core","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/core-client_item.Version/sdk/core/core-client-rest","NA","NA","client","true","","","","","",""
"@azure/core-tracing","","1.0.0-preview.13","Core - Tracing","Core","core","","","client","true","","","","","",""
"@azure/core-xml","1.0.0","","Core - XML","Core","core","","","client","true","","08/05/2021","","","",""
"@azure/core-rest-pipeline","1.3.2","","Core Rest Pipeline","Core","core","","","client","true","","03/15/2021","active","","",""
"@azure/core-util","","1.0.0-beta.1","Core Utils","Core","core","","","client","true","","","","","",""
"@azure/cosmos","3.14.1","","Cosmos DB","Cosmos DB","cosmosdb","","","client","true","","09/24/2019","active","","",""
"@azure/digital-twins-core","1.0.3","","Digital Twins - Core","IoT","digitaltwins","","","client","true","","11/03/2020","active","","",""
"@azure-rest/ai-document-translator","","1.0.0-beta.1","Document Translation","Document Translation","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/ai-document-translator_item.Version/sdk/documenttranslator/ai-document-translator-rest","NA","NA","client","true","","","","","",""
"@azure/eventgrid","4.5.0","","Event Grid","Event Grid","eventgrid","","","client","true","","12/04/2019","active","","",""
"@azure/event-hubs","5.6.0","","Event Hubs","Event Hubs","eventhub","","","client","true","5.7.0-beta.1,11/09/2021","03/27/2019","active","","",""
"@azure/eventhubs-checkpointstore-blob","1.0.1","","Event Hubs - Azure Blob Storage Checkpoint Store","Event Hubs","eventhub","","","client","true","","01/09/2020","active","","",""
"@azure-rest/agrifood-farming","","1.0.0-beta.1","farmbeats","farmbeats","https://github.com/azure/azure-sdk-for-js/tree/@azure-rest/agrifood-farming_item.Version/sdk/agrifood/agrifood-farming-rest","NA","NA","client","true","","","","","",""
"@azure/ai-form-recognizer","3.2.0","4.0.0-beta.1","Form Recognizer","Form Recognizer","formrecognizer","","","client","true","","08/20/2020","active","","@azure/cognitiveservices-formrecognizer",""
"@azure/identity","2.0.1","","Identity","Identity","identity","","","client","true","","10/29/2019","active","","",""
"@azure/identity-cache-persistence","1.0.0","","Identity Cache Persistence","Identity","identity","","","client","true","","10/15/2021","","","",""
"@azure/identity-vscode","1.0.0","","Identity Visual Studio Code Credential","Identity","identity","","","client","true","","10/15/2021","","","",""
"@azure/iot-device-update","","1.0.0-beta.1","IoT Device Update","IoT Device Update","deviceupdate","","","client","true","","","","","",""
"@azure/keyvault-admin","4.1.0","4.2.0-beta.1","Key Vault - Administration","Key Vault","keyvault","","","client","true","4.2.0-beta.2,11/09/2021","06/15/2021","","","",""
"@azure/keyvault-certificates","4.3.0","4.4.0-beta.1","Key Vault - Certificates","Key Vault","keyvault","","","client","true","4.4.0-beta.2,11/09/2021","01/07/2020","active","","",""
"@azure/keyvault-keys","4.3.0","4.4.0-beta.2","Key Vault - Keys","Key Vault","keyvault","","","client","true","4.4.0-beta.3,11/09/2021","10/30/2019","active","","",""
"@azure/keyvault-secrets","4.3.0","4.4.0-beta.1","Key Vault - Secrets","Key Vault","keyvault","","","client","true","4.4.0-beta.2,11/09/2021","10/30/2019","active","","",""
"@azure/ai-metrics-advisor","1.0.0","","Metrics Advisor","Metrics Advisor","metricsadvisor","","","client","true","","07/06/2021","","","",""
"@azure/monitor-opentelemetry-exporter","","1.0.0-beta.5","Monitor OpenTelemetry Exporter","Monitor","monitor","","","client","true","","","","","",""
"@azure/monitor-query","1.0.0","","Monitor Query","Monitor","monitor","","","client","true","","10/07/2021","","","",""
"@azure-rest/purview-account","","1.0.0-beta.1","Purview Account","Purview","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/purview-account_item.Version/sdk/purview/purview-account-rest","NA","NA","client","true","","","","","",""
"@azure-rest/purview-administration","","1.0.0-beta.1","Purview Administration","Purview Administration","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/purview-administration_item.Version/sdk/purview/purview-administration-rest","NA","NA","client","true","","","","","",""
"@azure-rest/purview-catalog","","1.0.0-beta.3","Purview Catalog","Purview","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/purview-catalog_item.Version/sdk/purview/purview-catalog-rest","NA","NA","client","true","","","","","",""
"@azure-rest/purview-scanning","","1.0.0-beta.2","Purview Scanning","Purview","https://github.com/Azure/azure-sdk-for-js/tree/@azure-rest/purview-scanning_item.Version/sdk/purview/purview-scanning-rest","NA","NA","client","true","","","","","",""
"@azure/schema-registry","","1.0.0-beta.3","Schema Registry","Schema Registry","schemaregistry","","","client","true","1.0.0,11/09/2021","","","","",""
"@azure/schema-registry-avro","","1.0.0-beta.3","Schema Registry - Avro","Schema Registry","schemaregistry","","","client","true","","","","","",""
"@azure/service-bus","7.3.0","7.4.0-beta.1","Service Bus","Service Bus","servicebus","","","client","true","","05/16/2019","active","","",""
"@azure/storage-blob","12.8.0","","Storage - Blobs","Storage","storage","","","client","true","","07/26/2019","active","","",""
"@azure/storage-blob-changefeed","","12.0.0-preview.2","Storage - Blobs ChangeFeed","Storage","storage","","","client","true","","","","","",""
"@azure/storage-file-datalake","12.7.0","","Storage - Files Data Lake","Data Lake Storage (Gen 2)","storage","","","client","true","","03/10/2020","active","","",""
"@azure/storage-file-share","12.8.0","","Storage - Files Shares","Storage","storage","","","client","true","","12/04/2019","active","","",""
"@azure/storage-queue","12.7.0","","Storage - Queues","Storage","storage","","","client","true","","07/26/2019","active","","",""
"@azure/synapse-access-control","","1.0.0-beta.3","Synapse - AccessControl","Synapse Analytics","synapse","","","client","true","","","","","",""
"@azure/synapse-artifacts","","1.0.0-beta.6","Synapse - Artifacts","Synapse Analytics","synapse","","","client","true","1.0.0-beta.7,11/09/2021","","","","",""
"@azure/synapse-managed-private-endpoints","","1.0.0-beta.4","Synapse - Managed Private Endpoints","Synapse Analytics","synapse","","","client","true","","","","","",""
"@azure/synapse-monitoring","","1.0.0-beta.2","Synapse - Monitoring","Synapse Analytics","synapse","","","client","true","","","","","",""
"@azure/synapse-spark","","1.0.0-beta.4","Synapse - Spark","Synapse Analytics","synapse","","","client","true","","","","","",""
"@azure/data-tables","12.1.2","","Tables","Tables","tables","","","client","true","","06/09/2021","","","",""
"@azure/ai-text-analytics","5.1.0","5.2.0-beta.2","Text Analytics","Text Analytics","textanalytics","","","client","true","","06/09/2020","active","","@azure/cognitiveservices-textanalytics",""
"@azure/web-pubsub","","1.0.0-beta.3","Web PubSub","Web PubSub","web-pubsub","","","client","true","","","","","",""
"@azure/web-pubsub-express","","1.0.0-beta.3","Web PubSub CloudEvents Handlers for Express","Web PubSub","web-pubsub","","","client","true","","","","","",""
"@azure/arm-servicefabric","1.1.1","2.0.0-beta.1","@azure/arm-servicefabric","Resource Management - Service Fabric","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/servicefabric/arm-servicefabric","NA","NA","mgmt","true","","","active","","",""
"@azure/arm-resources-subscriptions","1.0.1","2.0.0-beta.1","Resouce Management - Resources Subscriptions","Resources Subscriptions","resources-subscriptions","","NA","mgmt","true","","","","","",""
"@azure/arm-apimanagement","7.1.2","8.0.0-beta.1","Resource Management - Api Management","API Management","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/apimanagement/arm-apimanagement","","NA","mgmt","true","","","","","",""
"@azure/arm-appplatform","1.4.0","2.0.0-beta.1","Resource Management - App Platform","Spring Cloud","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/appplatform/arm-appplatform","","NA","mgmt","true","","","","","",""
"@azure/arm-appservice","9.0.0","10.0.0-beta.1","Resource Management - App Service","App Service","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/appservice/arm-appservice","","NA","mgmt","true","","","","","",""
"@azure/arm-authorization","8.4.1","9.0.0-beta.1","Resource Management - Authorization","Authorization","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/authorization/arm-authorization","","NA","mgmt","true","","","","","",""
"@azure/arm-compute","16.5.0","17.0.0-beta.2","Resource Management - Compute","Compute","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/compute/arm-compute","","NA","mgmt","true","","","","","",""
"@azure/arm-containerregistry","8.1.1","10.0.0-beta.1","Resource Management - Container Registry","Container Registry","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/containerregistry/arm-containerregistry","","NA","mgmt","true","","","","","",""
"@azure/arm-containerservice","14.2.0","15.0.0-beta.1","Resource Management - Container Service","Container Service","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/containerservice/arm-containerservice","","NA","mgmt","true","","","","","",""
"@azure/arm-databricks","2.0.0","3.0.0-beta.1","Resource Management - Databricks","Databricks","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/databricks/arm-databricks","","NA","mgmt","true","","","","","",""
"@azure/arm-eventgrid","11.0.1","12.0.0-beta.1","Resource Management - Event Grid","Event Grid","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/eventgrid/arm-eventgrid","","NA","mgmt","true","","","","","",""
"@azure/arm-eventhub","4.0.0","5.0.0-beta.1","Resource Management - Event Hubs","Event Hubs","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/eventhub/arm-eventhub","","NA","mgmt","true","","","","","",""
"@azure/arm-extendedlocation","","1.0.0-beta.1","Resource Management - Extendedlocation","Extendedlocation","extendedlocation","","","mgmt","true","","","","","",""
"@azure/arm-features","2.0.0","3.0.0-beta.1","Resource Management - Features","Features","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/features/arm-features","","NA","mgmt","true","","","","","",""
"@azure/arm-keyvault","1.3.2","2.0.0-beta.1","Resource Management - Key Vault","Key Vault","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/keyvault/arm-keyvault","","NA","mgmt","true","","","","","",""
"@azure/arm-links","1.1.2","2.0.0-beta.1","Resource Management - Links","Links","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/links/arm-links","","NA","mgmt","true","","","","","",""
"@azure/arm-locks","1.2.2","2.0.0-beta.1","Resource Management - Locks","Locks","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/locks/arm-locks","","NA","mgmt","true","","","","","",""
"@azure/arm-logic","7.1.1","8.0.0-beta.1","Resource Management - Logic Apps","Logic Apps","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/logic/arm-logic","","NA","mgmt","true","","","","","",""
"@azure/arm-managedapplications","1.1.2","2.0.0-beta.1","Resource Management - Managed Applications","Managed Applications","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/managedapplications/arm-managedapplications","","NA","mgmt","true","","","","","",""
"@azure/arm-mediaservices","9.0.0","10.0.0-beta.1","Resource Management - Media Services","Media Services","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/mediaservices/arm-mediaservices","","NA","mgmt","true","","","","","",""
"@azure/arm-network","25.3.0","26.0.0-beta.2","Resource Management - Network","Virtual Network","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/network/arm-network","","NA","mgmt","true","","","","","",""
"@azure/arm-notificationhubs","1.3.1","2.0.0-beta.1","Resource Management - Notification Hubs","Notification Hubs","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/notificationhubs/arm-notificationhubs","","NA","mgmt","true","","","","","",""
"@azure/arm-operationalinsights","7.1.1","8.0.0-beta.1","Resource Management - Operational Insights","Monitor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/operationalinsights/arm-operationalinsights","","NA","mgmt","true","","","","","",""
"@azure/arm-operations","3.0.0","4.0.0-beta.1","Resource Management - Operations","Operations Management","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/operationsmanagement/arm-operations","","NA","mgmt","true","","","","","",""
"@azure/arm-policy","4.2.0","5.0.0-beta.2","Resource Management - Policy","Policy","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/policy/arm-policy","","NA","mgmt","true","","","","","",""
"@azure/arm-postgresql","5.2.0","6.0.0-beta.1","Resource Management - PostgreSQL","Database for PostgreSQL","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/postgresql/arm-postgresql","","NA","mgmt","true","","","","","",""
"@azure/arm-purview","","1.0.0-beta.1","Resource Management - Purview","Purview","purview","","","mgmt","true","","","","","",""
"@azure/arm-quota","","1.0.0-beta.2","Resource Management - Quota","Quota","quota","","","mgmt","true","","","","","",""
"@azure/arm-recoveryservices","4.2.1","5.0.0-beta.1","Resource Management - Recovery Services","Site Recovery","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/recoveryservices/arm-recoveryservices","","NA","mgmt","true","","","","","",""
"@azure/arm-rediscache","5.0.0","6.0.0-beta.1","Resource Management - Redis Cache","Redis Cache","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/redis/arm-rediscache","","NA","mgmt","true","","","","","",""
"@azure/arm-resources","4.2.2","5.0.0-beta.1","Resource Management - Resources","Resources","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/resources/arm-resources","","NA","mgmt","true","","","","","",""
"@azure/arm-security","3.0.0","4.0.0-beta.1","Resource Management - Security","Security Center","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/security/arm-security","","NA","mgmt","true","","","","","",""
"@azure/arm-servicebus","4.1.1","5.0.0-beta.1","Resource Management - Service Bus","Service Bus","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/servicebus/arm-servicebus","","NA","mgmt","true","","","","","",""
"@azure/arm-sql","8.0.0","9.0.0-beta.1","Resource Management - SQL","SQL","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/sql/arm-sql","","NA","mgmt","true","","","","","",""
"@azure/arm-storage","16.1.2","17.0.0-beta.1","Resource Management - Storage","Storage","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storage/arm-storage","","NA","mgmt","true","","","","","",""
"@azure/arm-streamanalytics","2.1.1","3.0.0-beta.1","Resource Management - Stream Analytics","Stream Analytics","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/streamanalytics/arm-streamanalytics","","NA","mgmt","true","","","","","",""
"@azure/arm-templatespecs","","1.0.0-beta.1","Resource Management - Template Specs","Template Specs","templatespecs","","","mgmt","true","","","","","",""
"@azure/arm-videoanalyzer","","1.0.0-beta.1","Resource Management - Videoanalyzer","Videoanalyzer","videoanalyzer","","","mgmt","true","","","","","",""
"@azure/arm-webpubsub","","1.0.0-beta.1","Resource Management - WebPubSub","WebPubSub","web-pubsub","","","mgmt","true","","","","","",""
"","","","","Active Directory","","NA","NA","","","","","","true","",""
"","","","","Active Directory B2C","","NA","NA","","","","","","true","",""
"","","","","Advanced Threat Protection","","NA","NA","","","","","","true","",""
"","","","","Alert Management","","NA","NA","","","","","","true","",""
"","","","","API Apps","","NA","NA","","","","","","true","",""
"","","","","Application Gateway","","NA","NA","","","","","","true","",""
"","","","","Arc Enabled Servers","","NA","NA","","","","","","true","",""
"","","","","Archive Storage","","NA","NA","","","","","","true","",""
"","","","","Artifacts","","NA","NA","","","","","","true","",""
"","","","","Automanage","","NA","NA","","","","","","true","",""
"","","","","Avere vFXT for Azure","","NA","NA","","","","","","true","",""
"","","","","Backup","","NA","NA","","","","","","true","",""
"","","","","Bastion","","NA","NA","","","","","","true","",""
"","","","","Blockchain Service","","NA","NA","","","","","","true","",""
"","","","","Blockchain Tokens","","NA","NA","","","","","","true","",""
"","","","","Blockchain Workbench","","NA","NA","","","","","","true","",""
"","","","","Blueprints","","NA","NA","","","","","","true","",""
"","","","","Boards","","NA","NA","","","","","","true","",""
"","","","","Cloud Services","","NA","NA","","","","","","true","",""
"","","","","Cloud Shell","","NA","NA","","","","","","true","",""
"","","","","Common Data Service","","NA","NA","","","","","","true","",""
"","","","","Content Protection","","NA","NA","","","","","","true","",""
"","","","","Customer Lockbox for Microsoft Azure","","NA","NA","","","","","","true","",""
"","","","","CycleCloud","","NA","NA","","","","","","true","",""
"","","","","Data Lake Analytics","","NA","NA","","","","","","true","",""
"","","","","Data Science Virtual Machines","","NA","NA","","","","","","true","",""
"","","","","Data Share","","NA","NA","","","","","","true","",""
"","","","","Datadog","","NA","NA","","","","","","true","",""
"","","","","DDoS Protection Standard","","NA","NA","","","","","","true","",""
"","","","","Dedicated Host","","NA","NA","","","","","","true","",""
"","","","","Dedicated HSM","","NA","NA","","","","","","true","",""
"","","","","Devices","","NA","NA","","","","","","true","",""
"","","","","DevOps","","NA","NA","","","","","","true","",""
"","","","","Disk Storage","","NA","NA","","","","","","true","",""
"","","","","Encoding","","NA","NA","","","","","","true","",""
"","","","","ExpressRoute","","NA","NA","","","","","","true","",""
"","","","","Firewall","","NA","NA","","","","","","true","",""
"","","","","Firewall Manager","","NA","NA","","","","","","true","",""
"","","","","Functions","","NA","NA","","","","","","true","",""
"","","","","FXT Edge Filer","","NA","NA","","","","","","true","",""
"","","","","Guest Configuration","","NA","NA","","","","","","true","",""
"","","","","HPC Cache","","NA","NA","","","","","","true","",""
"","","","","Information Protection","","NA","NA","","","","","","true","",""
"","","","","Ink Recognizer","","NA","NA","","","","","","true","",""
"","","","","Internet Analyzer","","NA","NA","","","","","","true","",""
"","","","","Intune","","NA","NA","","","","","","true","",""
"","","","","IoT Edge","","NA","NA","","","","","","true","",""
"","","","","IoT solution accelerators","","NA","NA","","","","","","true","",""
"","","","","Kinect Developer Kit","","NA","NA","","","","","","true","",""
"","","","","Kubernetes Service","","NA","NA","","","","","","true","",""
"","","","","Lighthouse","","NA","NA","","","","","","true","",""
"","","","","Linux Virtual Machines","","NA","NA","","","","","","true","",""
"","","","","Live and On-Demand Streaming","","NA","NA","","","","","","true","",""
"","","","","Load Balancer","","NA","NA","","","","","","true","",""
"","","","","Machine Learning Studio","","NA","NA","","","","","","true","",""
"","","","","Managed Disks","","NA","NA","","","","","","true","",""
"","","","","Managed Services","","NA","NA","","","","","","true","",""
"","","","","Marketplace","","NA","NA","","","","","","true","",""
"","","","","Media Player","","NA","NA","","","","","","true","",""
"","","","","Microsoft Azure portal","","NA","NA","","","","","","true","",""
"","","","","Microsoft Genomics","","NA","NA","","","","","","true","",""
"","","","","Mobile Apps","","NA","NA","","","","","","true","",""
"","","","","Network Watcher","","NA","NA","","","","","","true","",""
"","","","","Open Datasets","","NA","NA","","","","","","true","",""
"","","","","Pipelines","","NA","NA","","","","","","true","",""
"","","","","Power Apps","","NA","NA","","","","","","true","",""
"","","","","Power Automate","","NA","NA","","","","","","true","",""
"","","","","Private Link","","NA","NA","","","","","","true","",""
"","","","","R Server for HDInsight","","NA","NA","","","","","","true","",""
"","","","","Red Hat OpenShift (ARO)","","NA","NA","","","","","","true","",""
"","","","","Remote Rendering","","NA","NA","","","","","","true","",""
"","","","","RemoteApp","","NA","NA","","","","","","true","",""
"","","","","Repos","","NA","NA","","","","","","true","",""
"","","","","Resource Explorer","","NA","NA","","","","","","true","",""
"","","","","Resource Manager","","NA","NA","","","","","","true","",""
"","","","","Resource Manager templates","","NA","NA","","","","","","true","",""
"","","","","Resource Mover","","NA","NA","","","","","","true","",""
"","","","","RTOS","","NA","NA","","","","","","true","",""
"","","","","Scheduler","","NA","NA","","","","","","true","",""
"","","","","Sentinel","","NA","NA","","","","","","true","",""
"","","","","Server Management","","NA","NA","","","","","","true","",""
"","","","","Service Health","","NA","NA","","","","","","true","",""
"","","","","Spatial Anchors","","NA","NA","","","","","","true","",""
"","","","","Speaker Recognition","","NA","NA","","","","","","true","",""
"","","","","Speech Translation","","NA","NA","","","","","","true","",""
"","","","","Sphere","","NA","NA","","","","","","true","",""
"","","","","Spring Cloud","","NA","NA","","","","","","true","",""
"","","","","SQL Database","","NA","NA","","","","","","true","",""
"","","","","SQL Database Edge","","NA","NA","","","","","","true","",""
"","","","","SQL Managed Instance","","NA","NA","","","","","","true","",""
"","","","","Storage Explorer","","NA","NA","","","","","","true","",""
"","","","","Test Plans","","NA","NA","","","","","","true","",""
"","","","","Video Indexer","","NA","NA","","","","","","true","",""
"","","","","Virtual Machine Scale Sets","","NA","NA","","","","","","true","",""
"","","","","Virtual WAN","","NA","NA","","","","","","true","",""
"","","","","Visual Studio App Center","","NA","NA","","","","","","true","",""
"","","","","Visual Studio Code","","NA","NA","","","","","","true","",""
"","","","","Visual Studio Online","","NA","NA","","","","","","true","",""
"","","","","VPN Gateway","","NA","NA","","","","","","true","",""
"","","","","Web App for Containers","","NA","NA","","","","","","true","",""
"","","","","Web Apps","","NA","NA","","","","","","true","",""
"","","","","WebJobs","","NA","NA","","","","","","true","",""
"","","","","Windows 10 IoT Core Services","","NA","NA","","","","","","true","",""
"","","","","Windows Virtual Desktop","","NA","NA","","","","","","true","",""
"","","","","Xamarin","","NA","NA","","","","","","true","",""
"@autorest/adl","","0.0.2","@autorest/adl","","NA","NA","NA","","false","","","","","",""
"@autorest/cadl","","0.0.2","@autorest/cadl","","NA","NA","NA","","false","","","","","",""
"@autorest/codemodel","4.17.1","","@autorest/codemodel","","NA","NA","NA","","false","","","active","","",""
"@autorest/common","1.3.0","","@autorest/common","","NA","NA","NA","","false","","","active","","",""
"@autorest/configuration","1.7.3","","@autorest/configuration","","NA","NA","NA","","false","","","active","","",""
"@autorest/csharp","","3.0.0-beta.20211102.2","@autorest/csharp","","NA","NA","NA","","false","","","","","",""
"@autorest/csharp-v3","","3.0.0-beta.20201217.1","@autorest/csharp-v3","","NA","NA","NA","","false","","","","","",""
"@autorest/extension-base","3.3.2","","@autorest/extension-base","","NA","NA","NA","","false","","","active","","",""
