"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","FirstGADate","Support","Hide","Replace","Notes"
"@azure-tools/azcopy-win32","10.12.2","","Tools - Azcopy Win32","Azcopy","https://github.com/Azure/azure-storage-azcopy","NA","NA","client","false","","","","","",""
"@azure-tools/azcopy-win64","10.12.2","","Tools - Azcopy Win64","Azcopy","https://github.com/Azure/azure-storage-azcopy","NA","NA","client","false","","","","","",""
"@azure-tools/codemodel-v3","3.1.266","","Tools - Code Model V3","Code Model","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/codegen","2.8.0","","Tools - Codegen","Codegen","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/codegen-csharp","3.0.264","","Tools - Codegen Csharp","Codegen","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/datastore","4.5.1","","Tools - Data Store","Data Store","https://github.com/Azure/perks","NA","NA","client","false","","","","","",""
"@azure-tools/deduplication","3.1.2","","Tools - Deduplication","Deduplication","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/eventing","3.0.253","","Tools - Eventing","Eventing","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/extension","3.3.1","","Tools - Extension","Extensions","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/linq","3.1.263","","Tools - Linq","Linq","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/oai2-to-oai3","4.4.0","","Tools - Oai2 To Oai3","Oai2 To Oai3","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/object-comparison","3.0.253","","Tools - Object Comparison","Object Comparison","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/openapi","3.2.1","","Tools - OpenAPI","OpenAPI","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/openapi-tools-common","1.2.2","","Tools - OpenAPI Tools Common","OpenAPI Tools Common","NA","NA","NA","client","false","","","","","",""
"@azure-tools/sourcemap","","0.1.234","Tools - Source Map","Source Map","NA","NA","NA","client","false","","","","true","",""
"@azure-tools/tasks","3.0.255","","Tools - Tasks","AutoRest","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/uri","3.1.1","","Tools - Uri","Uri","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure/cognitiveservices-translatortext","1.0.1","","Translator","Translator","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-translatortext","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-videosearch","3.0.1","","Video Search","Video Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-videosearch","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-visualsearch","3.0.1","","Visual Search","Visual Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-visualsearch","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-websearch","3.0.1","","Web Search","Web Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-websearch","NA","NA","client","false","","","maintenance","","",""
"azure-arm-datalake-store","","3.1.2-preview","Data Lake Storage","Data Lake Storage (Gen 1)","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-advisor","2.1.1","","Resource Management - Advisor","Advisor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/advisor/arm-advisor","https://docs.microsoft.com/javascript/api/overview/azure/advisor","NA","mgmt","false","","","","","",""
"@azure/arm-analysisservices","3.0.0","","Resource Management - Analysis Services","Analysis Services","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/analysisservices/arm-analysisservices","https://docs.microsoft.com/javascript/api/overview/azure/analysis-services","NA","mgmt","false","","","","","",""
"@azure/arm-appconfiguration","2.0.0","","Resource Management - App Configuration","App Configuration","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/appconfiguration/arm-appconfiguration","NA","NA","mgmt","false","","","","","",""
"@azure/arm-appservice-profile-2019-03-01-hybrid","1.1.1","","Resource Management - App Service","App Service","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/appservice/arm-appservice-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-appinsights","3.1.1","","Resource Management - Application Insights","Monitor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/applicationinsights/arm-appinsights","NA","NA","mgmt","false","","","","","",""
"@azure/arm-attestation","1.1.1","","Resource Management - Attestation","Attestation","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-authorization-profile-2019-03-01-hybrid","1.1.1","","Resource Management - Authorization","Authorization","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/authorization/arm-authorization-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-automation","10.1.1","","Resource Management - Automation","Automation","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/automation/arm-automation","https://docs.microsoft.com/javascript/api/overview/azure/automation","NA","mgmt","false","","","","","",""
"@azure/arm-azurestack","2.1.1","","Resource Management - Azure Stack","Stack","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/azurestack/arm-azurestack","NA","NA","mgmt","false","","","","","",""
"@azure/arm-azurestackhci","1.1.1","","Resource Management - Azure Stack HCI","Stack HCI","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-avs","2.1.0","","Resource Management - Azure VMware Solution","VMware Solution","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/avs/arm-avs","NA","NA","mgmt","false","","","","","",""
"@azure/arm-batch","6.0.0","","Resource Management - Batch","Batch","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/batch/arm-batch","NA","NA","mgmt","false","","","","","",""
"@azure/arm-batchai","2.2.1","","Resource Management - Batch AI","Batch AI","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/batchai/arm-batchai","https://docs.microsoft.com/javascript/api/overview/azure/batchai","NA","mgmt","false","","","","","",""
"@azure/arm-billing","3.1.1","","Resource Management - Billing","Cost Management + Billing","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/billing/arm-billing","https://docs.microsoft.com/javascript/api/overview/azure/billing","NA","mgmt","false","","","","","",""
"@azure/arm-botservice","3.1.0","","Resource Management - Bot Service","Bot Service","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/botservice/arm-botservice","NA","NA","mgmt","false","","","","","",""
"@azure/arm-cognitiveservices","6.0.1","","Resource Management - Cognitive Services","Cognitive Services","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/arm-cognitiveservices","https://docs.microsoft.com/javascript/api/overview/azure/cognitive-services","NA","mgmt","false","","","","","",""
"@azure/arm-commerce","3.0.0","","Resource Management - Commerce","Commerce","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/commerce/arm-commerce","https://docs.microsoft.com/javascript/api/overview/azure/commerce","NA","mgmt","false","","","","","",""
"@azure/arm-commitmentplans","1.3.1","","Resource Management - Commitment Plans","Machine Learning","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/machinelearning/arm-commitmentplans","NA","NA","mgmt","false","","","","","",""
"@azure/arm-communication","2.1.1","","Resource Management - Communication","Communication","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-compute-profile-2019-03-01-hybrid","1.1.0","","Resource Management - Compute Profile","Compute","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/compute/arm-compute-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-consumption","8.0.1","","Resource Management - Consumption","Consumption","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/consumption/arm-consumption","NA","NA","mgmt","false","","","","","",""
"@azure/arm-containerinstance","7.1.0","","Resource Management - Container Instances","Container Instances","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/containerinstance/arm-containerinstance","NA","NA","mgmt","false","","","","","",""
"@azure/arm-cdn","5.3.1","","Resource Management - Content Delivery Network","Content Delivery Network","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cdn/arm-cdn","https://docs.microsoft.com/javascript/api/overview/azure/cdn","NA","mgmt","false","","","","","",""
"@azure/arm-cosmosdb","14.2.0","","Resource Management - Cosmos DB","Cosmos DB","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cosmosdb/arm-cosmosdb","https://docs.microsoft.com/javascript/api/overview/azure/cosmos-db","NA","mgmt","false","","","","","",""
"@azure/arm-customerinsights","3.2.1","","Resource Management - Customer Insights","Customer Insights","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/customer-insights/arm-customerinsights","NA","NA","mgmt","false","","","","","",""
"@azure/arm-databox","4.1.1","","Resource Management - Data Box","Data Box","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/databox/arm-databox","NA","NA","mgmt","false","","","","","",""
"@azure/arm-databoxedge","1.1.1","","Resource Management - Data Box Edge","Stack Edge","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-datacatalog","2.0.0","","Resource Management - Data Catalog","Data Catalog","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/datacatalog/arm-datacatalog","NA","NA","mgmt","false","","","","","",""
"@azure/arm-datafactory","8.1.0","","Resource Management - Data Factory","Data Factory","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/datafactory/arm-datafactory","NA","NA","mgmt","false","","","","","",""
"@azure/arm-datamigration","2.1.1","","Resource Management - Data Migration","Database Migration Service","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/datamigration/arm-datamigration","NA","NA","mgmt","false","","","","","",""
"@azure/arm-deploymentmanager","3.1.1","","Resource Management - Deployment Manager","Deployment Manager","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/deploymentmanager/arm-deploymentmanager","NA","NA","mgmt","false","","","","","",""
"@azure/arm-devspaces","1.2.1","","Resource Management - Dev Spaces","Dev Spaces","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/devspaces/arm-devspaces","NA","NA","mgmt","false","","","","","",""
"@azure/arm-deviceprovisioningservices","3.0.0","","Resource Management - Device Provisioning Services","Device Provisioning Services","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/deviceprovisioningservices/arm-deviceprovisioningservices","NA","NA","mgmt","false","","","","","",""
"@azure/arm-digitaltwins","2.1.1","","Resource Management - Digital Twins","Digital Twins","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/digitaltwins/arm-digitaltwins","NA","NA","mgmt","false","","","","","",""
"@azure/arm-dns","4.1.1","","Resource Management - DNS","DNS","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/dns/arm-dns","https://docs.microsoft.com/javascript/api/overview/azure/dns","NA","mgmt","false","","","","","",""
"@azure/arm-dns-profile-2019-03-01-hybrid","1.1.1","","Resource Management - DNS","DNS","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/dns/arm-dns-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-domainservices","3.2.1","","Resource Management - Domain Services","Active Directory Domain Services","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/domainservices/arm-domainservices","NA","NA","mgmt","false","","","","","",""
"@azure/arm-edgegateway","2.1.1","","Resource Management - Edge Gateway","Stack Edge","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/edgegateway/arm-edgegateway","NA","NA","mgmt","false","","","","","",""
"@azure/arm-frontdoor","4.1.1","","Resource Management - Frontdoor","Front Door","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/frontdoor/arm-frontdoor","NA","NA","mgmt","false","","","","","",""
"@azure/arm-hanaonazure","3.1.1","","Resource Management - HANA on Azure","SAP HANA on Azure","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/hanaonazure/arm-hanaonazure","NA","NA","mgmt","false","","","","","",""
"@azure/arm-hdinsight","","0.24.0","Resource Management - HDInsight","HDInsight","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/hdinsight/arm-hdinsight","https://docs.microsoft.com/javascript/api/overview/azure/hdinsight","NA","mgmt","false","","","","","",""
"@azure/arm-healthcareapis","1.1.1","","Resource Management - Health Care APIs","API for FHIR","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-hybridcompute","2.1.1","","Resource Management - Hybrid Compute","Hybrid Compute","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-iotcentral","5.0.0","","Resource Management - IoT Central","IoT Central","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/iotcentral/arm-iotcentral","NA","NA","mgmt","false","","","","","",""
"@azure/arm-iothub","5.1.1","","Resource Management - IoT Hub","IoT Hub","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/iothub/arm-iothub","https://docs.microsoft.com/javascript/api/overview/azure/iot-hub","NA","mgmt","false","","","","","",""
"@azure/arm-iotspaces","1.2.1","","Resource Management - IoT Spaces","IoT Central","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/iotspaces/arm-iotspaces","NA","NA","mgmt","false","","","","","",""
"@azure/arm-keyvault-profile-2019-03-01-hybrid","1.1.1","","Resource Management - Key Vault","Key Vault","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/keyvault/arm-keyvault-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-kubernetesconfiguration","3.1.1","","Resource Management - Kubernetes Configuration","Kubernetes Configuration","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/kubernetesconfiguration/arm-kubernetesconfiguration","NA","NA","mgmt","false","","","","","",""
"@azure/arm-kusto","6.3.0","","Resource Management - Kusto","Data Explorer","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/kusto/arm-kusto","NA","NA","mgmt","false","","","","","",""
"@azure/arm-labservices","1.1.1","","Resource Management - Lab Services","Lab Services","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/labservices/arm-labservices","NA","NA","mgmt","false","","","","","",""
"@azure/arm-locks-profile-hybrid-2019-03-01","1.1.1","","Resource Management - Locks","Locks","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/locks/arm-locks-profile-hybrid-2019-03-01","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-machinelearningcompute","2.1.1","","Resource Management - Machine Learning Compute","Machine Learning","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/machinelearningcompute/arm-machinelearningcompute","NA","NA","mgmt","false","","","","","",""
"@azure/arm-machinelearningexperimentation","1.2.1","","Resource Management - Machine Learning Experimentation","Machine Learning","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/machinelearningexperimentation/arm-machinelearningexperimentation","NA","NA","mgmt","false","","","","","",""
"@azure/arm-machinelearningservices","4.1.1","","Resource Management - Machine Learning Services","Machine Learning","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/machinelearningservices/arm-machinelearningservices","NA","NA","mgmt","false","","","","","",""
"@azure/arm-msi","1.2.1","","Resource Management - Managed Service Identity","Managed Service Identity","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/msi/arm-msi","NA","NA","mgmt","false","","","","","",""
"@azure/arm-managementgroups","1.2.1","","Resource Management - Management Groups","Management Groups","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/managementgroups/arm-managementgroups","NA","NA","mgmt","false","","","","","",""
"@azure/arm-managementpartner","1.2.1","","Resource Management - Management Partner","Management Partner","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/managementpartner/arm-managementpartner","NA","NA","mgmt","false","","","","","",""
"@azure/arm-maps","2.1.1","","Resource Management - Maps","Maps","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/maps/arm-maps","NA","NA","mgmt","false","","","","","",""
"@azure/arm-mariadb","1.5.1","","Resource Management - Maria DB","Database for MariaDB","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/mariadb/arm-mariadb","NA","NA","mgmt","false","","","","","",""
"@azure/arm-marketplaceordering","2.1.1","","Resource Management - Market Place Ordering","Marketplace Ordering","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/marketplaceordering/arm-marketplaceordering","NA","NA","mgmt","false","","","","","",""
"@azure/arm-migrate","1.2.1","","Resource Management - Migrate","Migrate","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/migrate/arm-migrate","NA","NA","mgmt","false","","","","","",""
"@azure/arm-mixedreality","3.1.1","","Resource Management - Mixed Reality","Mixed Reality","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/mixedreality/arm-mixedreality","https://docs.microsoft.com/javascript/api/overview/azure/mixed-reality","NA","mgmt","false","","","","","",""
"@azure/arm-monitor","6.1.1","","Resource Management - Monitor","Monitor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/monitor/arm-monitor","https://docs.microsoft.com/javascript/api/overview/azure/monitor","NA","mgmt","false","","","","","",""
"@azure/arm-monitor-profile-2019-03-01-hybrid","1.1.1","","Resource Management - Monitor","Monitor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/monitor/arm-monitor-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-mysql","4.0.0","","Resource Management - MySQL","Database for MySQL","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/mysql/arm-mysql","https://docs.microsoft.com/javascript/api/overview/azure/mysql","NA","mgmt","false","","","","","",""
"@azure/arm-netapp","14.3.0","","Resource Management - NetApp","NetApp Files","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/netapp/arm-netapp","NA","NA","mgmt","false","","","","","",""
"@azure/arm-network-profile-2019-03-01-hybrid","1.1.1","","Resource Management - Network","Virtual Network","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/network/arm-network-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-peering","1.1.1","","Resource Management - Peering","Peering Service","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/peering/arm-peering","NA","NA","mgmt","false","","","","","",""
"@azure/arm-policy-profile-hybrid-2019-03-01","1.1.1","","Resource Management - Policy","Policy","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/policy/arm-policy-profile-hybrid-2019-03-01","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-policyinsights","4.1.1","","Resource Management - Policy Insights","Policy Insights","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/policyinsights/arm-policyinsights","NA","NA","mgmt","false","","","","","",""
"@azure/arm-powerbidedicated","2.1.1","","Resource Management - Power BI Dedicated","Power BI Dedicated","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/powerbidedicated/arm-powerbidedicated","NA","NA","mgmt","false","","","","","",""
"@azure/arm-powerbiembedded","1.3.1","","Resource Management - Power BI Embedded","Power BI","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/powerbiembedded/arm-powerbiembedded","https://docs.microsoft.com/javascript/api/overview/azure/powerbi-embedded","NA","mgmt","false","","","","","",""
"@azure/arm-privatedns","2.1.1","","Resource Management - Private DNS","Private DNS","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/privatedns/arm-privatedns","NA","NA","mgmt","false","","","","","",""
"@azure/arm-recoveryservicesbackup","7.0.1","","Resource Management - Recovery Services Backup","Site Recovery","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/recoveryservicesbackup/arm-recoveryservicesbackup","https://docs.microsoft.com/javascript/api/overview/azure/backup","NA","mgmt","false","","","","","",""
"@azure/arm-recoveryservices-siterecovery","3.3.1","","Resource Management - Recovery Services Site Recovery","Site Recovery","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/recoveryservicessiterecovery/arm-recoveryservices-siterecovery","NA","NA","mgmt","false","","","","","",""
"@azure/arm-relay","2.2.1","","Resource Management - Relay","Relay","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/relay/arm-relay","https://docs.microsoft.com/javascript/api/overview/azure/relay","NA","mgmt","false","","","","","",""
"@azure/arm-reservations","6.1.1","","Resource Management - Reservations","Reservations","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/reservations/arm-reservations","NA","NA","mgmt","false","","","","","",""
"@azure/arm-resourcegraph","4.2.1","","Resource Management - Resource Graph","Resource Graph","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/resourcegraph/arm-resourcegraph","NA","NA","mgmt","false","","","","","",""
"@azure/arm-resourcehealth","1.2.1","","Resource Management - Resource Health","Resource Health","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/resourcehealth/arm-resourcehealth","NA","NA","mgmt","false","","","","","",""
"@azure/arm-resources-profile-hybrid-2019-03-01","1.1.1","","Resource Management - Resources","Resources","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/resources/arm-resources-profile-hybrid-2019-03-01","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-search","2.0.0","","Resource Management - Search","Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/search/arm-search","https://docs.microsoft.com/javascript/api/overview/azure/search","NA","mgmt","false","","","","","",""
"@azure/arm-serialconsole","1.1.1","","Resource Management - Serial Console","Serial Console","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/serialconsole/arm-serialconsole","NA","NA","mgmt","false","","","","","",""
"@azure/arm-servicefabricmesh","2.2.1","","Resource Management - Service Fabric Mesh","Service Fabric","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/servicefabricmesh/arm-servicefabricmesh","NA","NA","mgmt","false","","","","","",""
"@azure/arm-servicemap","2.3.1","","Resource Management - Service Map","Service Map","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/service-map/arm-servicemap","https://docs.microsoft.com/javascript/api/overview/azure/service-map","NA","mgmt","false","","","","","",""
"@azure/arm-signalr","4.2.0","","Resource Management - SignalR","SignalR","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/signalr/arm-signalr","NA","NA","mgmt","false","","","","","",""
"@azure/arm-sqlvirtualmachine","4.1.1","","Resource Management - Sql Virtual Machine","SQL Server on Virtual Machines","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/sqlvirtualmachine/arm-sqlvirtualmachine","NA","NA","mgmt","false","","","","","",""
"@azure/arm-storage-profile-2019-03-01-hybrid","1.1.1","","Resource Management - Storage","Storage","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storage/arm-storage-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-storagecache","4.3.0","","Resource Management - Storage Cache","Storage","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storagecache/arm-storagecache","NA","NA","mgmt","false","","","","","",""
"@azure/arm-storageimportexport","1.3.1","","Resource Management - Storage Import Export","Storage","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storageimportexport/arm-storageimportexport","NA","NA","mgmt","false","","","","","",""
"@azure/arm-storagesync","8.1.1","","Resource Management - Storage Sync","Storage","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storagesync/arm-storagesync","NA","NA","mgmt","false","","","","","",""
"@azure/arm-storsimple1200series","1.2.1","","Resource Management - StorSimple1200Series","StorSimple","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storsimple1200series/arm-storsimple1200series","NA","NA","mgmt","false","","","","","",""
"@azure/arm-storsimple8000series","1.2.1","","Resource Management - StorSimple8000Series","StorSimple","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storsimple8000series/arm-storsimple8000series","NA","NA","mgmt","false","","","","","",""
"@azure/arm-subscriptions","3.1.2","","Resource Management - Subscriptions","Subscriptions","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/subscription/arm-subscriptions","NA","NA","mgmt","false","","","","","",""
"@azure/arm-subscriptions-profile-hybrid-2019-03-01","1.1.1","","Resource Management - Subscriptions","Subscriptions","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/subscription/arm-subscriptions-profile-hybrid-2019-03-01","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-support","1.1.1","","Resource Management - Support","Help + support","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/support/arm-support","NA","NA","mgmt","false","","","","","",""
"@azure/arm-synapse","6.1.0","","Resource Management - Synapse","Synapse Analytics","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/synapse/arm-synapse","NA","NA","mgmt","false","","","","","",""
"@azure/arm-timeseriesinsights","1.3.1","","Resource Management - Time Series Insights","Time Series Insights","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/timeseriesinsights/arm-timeseriesinsights","NA","NA","mgmt","false","","","","","",""
"@azure/arm-trafficmanager","5.1.1","","Resource Management - Traffic Manager","Traffic Manager","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/trafficmanager/arm-trafficmanager","https://docs.microsoft.com/javascript/api/overview/azure/traffic-manager","NA","mgmt","false","","","","","",""
"@azure/arm-visualstudio","3.0.0","","Resource Management - Visual Studio","Visual Studio","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/visualstudio/arm-visualstudio","NA","NA","mgmt","false","","","","","",""
"@azure/arm-vmwarecloudsimple","1.1.1","","Resource Management - VMware CloudSimple","VMWare by CloudSimple","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/vmwarecloudsimple/arm-vmwarecloudsimple","NA","NA","mgmt","false","","","","","",""
"@azure/arm-webservices","","0.2.0","Resource Management - Web Services","Machine Learning","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/machinelearning/arm-webservices","NA","NA","mgmt","false","","","","","",""
"@azure/arm-workspaces","","0.2.0","Resource Management - Work Spaces","Machine Learning","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/machinelearning/arm-workspaces","NA","NA","mgmt","false","","","","","",""
